,State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
842,01,049,960102,3,01,049,960102,3,10499601023,1013,98.72,0.0,0.0,0.0,0.0,0.0,14.41,20.04,67.03,12.93,1
843,01,049,960102,4,01,049,960102,4,10499601024,1257,92.68,0.0,3.66,0.0,0.0,0.0,10.18,15.99,61.34,22.67,1
844,01,049,960200,1,01,049,960200,1,10499602001,933,98.07,0.0,0.75,0.0,0.0,0.0,18.44,13.18,62.81,23.47,1
845,01,049,960200,2,01,049,960200,2,10499602002,1146,87.7,2.27,1.05,0.0,3.14,5.85,10.21,10.38,76.0,13.61,1
846,01,049,960200,3,01,049,960200,3,10499602003,1446,81.05,0.0,1.11,0.0,2.07,12.79,22.35,24.9,61.83,13.28,1
847,01,049,960301,1,01,049,960301,1,10499603011,1174,71.21,0.0,0.09,0.0,0.0,27.68,3.75,3.66,77.6,18.74,1
848,01,049,960302,1,01,049,960302,1,10499603021,1422,90.23,4.57,0.77,0.14,0.0,2.32,22.64,13.5,68.78,17.72,1
849,01,049,960303,1,01,049,960303,1,10499603031,1711,92.17,0.0,1.4,0.0,0.0,1.52,14.2,6.9,73.47,19.64,1
850,01,049,960303,2,01,049,960303,2,10499603032,1109,75.65,2.71,8.03,0.0,0.0,1.08,12.44,13.44,61.68,24.89,1
851,01,049,960303,3,01,049,960303,3,10499603033,1846,74.32,0.0,0.0,0.0,0.0,24.27,50.11,9.48,72.32,18.2,1
852,01,049,960401,1,01,049,960401,1,10499604011,1078,100.0,0.0,0.0,0.0,0.0,0.0,2.5,4.27,81.54,14.19,1
853,01,049,960402,1,01,049,960402,1,10499604021,2540,91.77,2.05,5.43,0.0,0.0,0.0,17.76,3.98,84.25,11.77,1
854,01,049,960402,2,01,049,960402,2,10499604022,873,93.59,0.0,0.46,0.0,0.0,0.0,16.04,8.13,49.6,42.27,1
855,01,049,960402,3,01,049,960402,3,10499604023,762,94.23,0.0,0.0,0.0,0.0,0.0,13.52,8.4,73.62,17.98,1
856,01,049,960402,4,01,049,960402,4,10499604024,792,97.1,0.0,1.39,0.0,0.0,0.0,13.89,7.7,78.28,14.02,1
857,01,049,960500,1,01,049,960500,1,10499605001,2019,99.75,0.0,0.0,0.0,0.0,0.0,32.14,15.6,64.19,20.21,1
858,01,049,960500,2,01,049,960500,2,10499605002,940,100.0,0.0,0.0,0.0,0.0,0.0,9.47,13.51,63.94,22.55,1
859,01,049,960500,3,01,049,960500,3,10499605003,1083,98.43,0.0,0.0,0.0,0.0,1.57,3.42,9.97,64.91,25.12,1
860,01,049,960500,4,01,049,960500,4,10499605004,2625,82.93,1.1,2.48,0.0,0.0,12.88,17.99,7.77,66.63,25.6,1
861,01,049,960601,1,01,049,960601,1,10499606011,985,92.69,5.38,1.93,0.0,0.0,0.0,17.53,22.03,57.06,20.91,1
862,01,049,960602,1,01,049,960602,1,10499606021,1451,91.25,0.0,0.0,0.0,0.0,8.61,52.03,13.16,76.02,10.82,1
863,01,049,960602,2,01,049,960602,2,10499606022,1246,80.82,0.0,0.0,0.0,0.0,19.18,10.27,16.45,80.42,3.13,1
864,01,049,960602,3,01,049,960602,3,10499606023,1960,87.4,0.1,0.71,0.0,0.0,4.29,19.08,7.7,68.93,23.01,1
865,01,049,960701,1,01,049,960701,1,10499607011,1807,73.99,0.39,2.82,0.0,0.0,22.41,24.14,7.03,74.16,10.96,1
866,01,049,960702,1,01,049,960702,1,10499607021,1417,84.9,0.0,0.0,0.0,0.0,11.22,17.78,10.3,74.81,14.89,1
867,01,049,960703,1,01,049,960703,1,10499607031,1523,25.48,0.0,0.0,0.0,0.0,74.52,27.25,26.33,64.08,9.59,6
868,01,049,960703,2,01,049,960703,2,10499607032,1393,31.23,0.0,0.0,0.43,0.0,68.34,33.31,43.22,49.68,7.11,6
869,01,049,960703,3,01,049,960703,3,10499607033,1634,100.0,0.0,0.0,0.0,0.0,0.0,5.88,5.32,51.29,43.39,1
870,01,049,960800,1,01,049,960800,1,10499608001,751,52.86,6.13,0.0,0.0,0.0,35.15,44.74,14.78,41.68,18.24,1
871,01,049,960800,2,01,049,960800,2,10499608002,1188,47.98,4.97,0.0,0.0,0.0,45.2,40.74,25.0,68.43,6.57,7
872,01,049,960800,3,01,049,960800,3,10499608003,317,100.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,60.25,39.75,1
873,01,049,960800,4,01,049,960800,4,10499608004,2514,57.2,0.08,0.0,0.0,0.0,42.4,20.96,19.13,71.52,9.35,1
874,01,049,960900,1,01,049,960900,1,10499609001,672,84.52,4.32,0.0,0.0,0.0,0.0,7.38,9.52,72.17,18.3,1
875,01,049,960900,2,01,049,960900,2,10499609002,794,87.28,7.43,0.0,0.0,0.0,5.16,19.06,11.08,71.16,16.88,1
876,01,049,960900,3,01,049,960900,3,10499609003,1525,62.49,22.1,0.0,0.0,0.0,15.41,15.92,21.05,48.26,11.15,1
877,01,049,960900,4,01,049,960900,4,10499609004,861,65.27,1.86,0.0,0.0,0.0,21.49,27.87,10.92,76.42,12.66,1
878,01,049,961000,1,01,049,961000,1,10499610001,1471,73.35,0.0,0.0,0.0,0.0,24.2,30.59,19.03,67.1,13.87,1
879,01,049,961000,2,01,049,961000,2,10499610002,1733,98.62,0.0,0.0,0.0,0.0,1.38,8.31,10.21,80.67,9.12,1
880,01,049,961000,3,01,049,961000,3,10499610003,1526,76.87,0.0,0.0,0.0,0.0,19.27,15.6,14.81,69.99,15.2,1
881,01,049,961100,1,01,049,961100,1,10499611001,727,99.59,0.41,0.0,0.0,0.0,0.0,27.56,30.81,52.27,16.23,1
882,01,049,961100,2,01,049,961100,2,10499611002,756,79.1,4.23,0.0,0.0,0.0,15.08,23.58,6.22,64.55,13.36,1
883,01,049,961100,3,01,049,961100,3,10499611003,1663,55.62,5.71,0.0,0.6,0.0,37.76,13.61,13.59,79.68,6.73,1
884,01,049,961200,1,01,049,961200,1,10499612001,890,78.2,3.26,7.19,0.67,0.0,10.67,4.38,8.76,70.0,21.24,1
885,01,049,961200,2,01,049,961200,2,10499612002,1423,93.11,0.0,1.62,0.77,0.0,4.01,1.41,12.93,64.37,22.7,1
886,01,049,961300,1,01,049,961300,1,10499613001,2126,50.05,4.14,0.0,0.0,0.0,29.35,38.33,14.39,58.75,26.86,1
887,01,049,961300,2,01,049,961300,2,10499613002,438,48.4,4.11,0.0,0.0,0.0,47.49,88.81,35.84,47.03,17.12,7
888,01,049,961300,3,01,049,961300,3,10499613003,912,25.22,0.0,0.0,0.0,0.0,74.78,52.52,17.43,71.82,10.75,6
889,01,049,961300,4,01,049,961300,4,10499613004,1201,99.17,0.83,0.0,0.0,0.0,0.0,11.24,3.0,58.12,38.88,1
890,01,049,961300,5,01,049,961300,5,10499613005,957,91.85,0.0,0.0,0.0,0.0,8.15,26.75,2.93,89.34,7.73,1
891,01,049,961400,1,01,049,961400,1,10499614001,1385,97.33,0.14,0.0,0.0,1.88,0.58,12.71,21.01,55.31,23.68,1
892,01,049,961400,2,01,049,961400,2,10499614002,1923,73.95,0.0,0.68,0.0,0.0,25.17,23.76,14.82,62.66,21.11,1
893,01,049,961400,3,01,049,961400,3,10499614003,947,99.37,0.0,0.63,0.0,0.0,0.0,15.1,20.06,53.22,26.72,1
894,01,051,030101,1,01,051,030101,1,10510301011,1839,100.0,0.0,0.0,0.0,0.0,0.0,8.36,4.46,75.48,17.29,1
895,01,051,030101,2,01,051,030101,2,10510301012,1630,95.64,0.0,0.0,0.0,0.0,0.0,2.45,3.5,76.93,19.57,1
896,01,051,030102,1,01,051,030102,1,10510301021,1415,92.79,7.21,0.0,0.0,0.0,0.0,6.08,5.58,73.22,21.2,1
897,01,051,030103,1,01,051,030103,1,10510301031,4707,53.69,42.53,1.32,0.0,0.0,1.78,3.07,2.06,27.13,3.36,1
898,01,051,030200,1,01,051,030200,1,10510302001,807,93.43,5.45,0.0,0.0,0.0,0.0,3.1,4.58,84.26,11.15,1
899,01,051,030200,2,01,051,030200,2,10510302002,1110,96.94,3.06,0.0,0.0,0.0,0.0,30.63,1.53,69.91,28.56,1
900,01,051,030200,3,01,051,030200,3,10510302003,1372,90.09,9.91,0.0,0.0,0.0,0.0,5.47,11.88,72.3,15.82,1
901,01,051,030200,4,01,051,030200,4,10510302004,1169,80.07,19.93,0.0,0.0,0.0,0.0,18.91,11.89,72.28,15.83,1
902,01,051,030300,1,01,051,030300,1,10510303001,1130,81.95,17.7,0.0,0.0,0.0,0.0,7.17,4.87,70.18,24.96,1
903,01,051,030300,2,01,051,030300,2,10510303002,1063,99.44,0.56,0.0,0.0,0.0,0.0,1.69,1.32,55.13,43.56,1
904,01,051,030401,1,01,051,030401,1,10510304011,1466,71.9,21.08,0.0,0.0,0.0,4.3,17.74,19.65,65.21,15.14,1
905,01,051,030401,2,01,051,030401,2,10510304012,1832,95.74,0.49,0.0,0.0,0.0,3.28,5.24,0.76,68.29,30.95,1
906,01,051,030402,1,01,051,030402,1,10510304021,1305,78.77,15.1,0.0,0.0,0.0,6.13,9.73,13.1,67.59,19.31,1
907,01,051,030402,2,01,051,030402,2,10510304022,772,72.02,25.91,2.07,0.0,0.0,0.0,15.03,2.46,83.94,13.6,1
908,01,051,030402,3,01,051,030402,3,10510304023,1794,76.92,21.63,0.0,0.0,0.0,1.45,4.42,6.69,78.43,9.36,1
909,01,051,030402,4,01,051,030402,4,10510304024,660,92.73,6.36,0.0,0.91,0.0,0.0,2.88,0.0,63.03,36.97,1
910,01,051,030500,1,01,051,030500,1,10510305001,961,83.98,16.02,0.0,0.0,0.0,0.0,14.98,15.3,62.23,22.48,1
911,01,051,030500,2,01,051,030500,2,10510305002,1501,86.21,10.53,0.0,0.0,0.0,0.0,11.66,20.45,62.23,17.32,1
912,01,051,030500,3,01,051,030500,3,10510305003,2111,81.62,13.22,0.0,0.0,0.0,0.0,4.08,5.83,72.9,21.27,1
913,01,051,030600,1,01,051,030600,1,10510306001,1549,78.31,14.4,0.9,4.26,0.0,0.9,6.53,9.49,22.85,9.17,1
914,01,051,030600,2,01,051,030600,2,10510306002,2186,49.63,49.59,0.0,0.0,0.0,0.0,19.49,3.98,77.26,18.76,7
915,01,051,030600,3,01,051,030600,3,10510306003,1504,84.91,13.5,0.0,1.6,0.0,0.0,0.0,8.91,70.94,20.15,1
916,01,051,030600,4,01,051,030600,4,10510306004,1300,72.15,11.62,0.0,0.0,0.0,16.23,16.54,16.85,68.46,14.69,1
917,01,051,030701,1,01,051,030701,1,10510307011,1456,78.71,21.29,0.0,0.0,0.0,0.0,15.32,0.96,76.72,21.84,1
918,01,051,030701,2,01,051,030701,2,10510307012,4178,85.69,8.07,1.1,0.31,0.0,3.97,1.15,5.67,74.53,19.22,1
919,01,051,030701,3,01,051,030701,3,10510307013,2040,85.69,6.96,0.0,3.14,0.0,4.22,1.08,4.17,73.73,22.11,1
920,01,051,030702,1,01,051,030702,1,10510307021,1139,98.33,1.67,0.0,0.0,0.0,0.0,3.42,1.58,82.27,16.15,1
921,01,051,030702,2,01,051,030702,2,10510307022,1106,68.44,29.75,0.0,0.0,0.0,1.81,6.51,6.78,56.42,36.8,1
922,01,051,030702,3,01,051,030702,3,10510307023,1468,91.96,0.0,0.0,8.04,0.0,0.0,1.09,0.54,71.93,27.18,1
923,01,051,030801,1,01,051,030801,1,10510308011,900,83.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.67,63.0,1
924,01,051,030801,2,01,051,030801,2,10510308012,2024,55.73,39.33,0.0,0.0,0.0,4.84,23.67,0.0,85.97,14.03,1
925,01,051,030802,1,01,051,030802,1,10510308021,2912,50.52,43.27,0.0,1.82,0.0,0.0,6.36,5.43,69.88,20.78,1
926,01,051,030802,2,01,051,030802,2,10510308022,1544,79.66,20.34,0.0,0.0,0.0,0.0,41.0,6.93,72.28,20.79,1
927,01,051,030901,1,01,051,030901,1,10510309011,933,81.99,12.97,0.0,0.0,0.0,5.04,0.0,0.21,73.53,26.26,1
928,01,051,030901,2,01,051,030901,2,10510309012,1066,59.94,40.06,0.0,0.0,0.0,0.0,0.0,2.63,84.15,12.38,1
929,01,051,030901,3,01,051,030901,3,10510309013,1998,75.48,19.37,0.0,0.0,0.0,5.06,3.32,5.91,78.03,6.86,1
930,01,051,030901,4,01,051,030901,4,10510309014,2208,53.85,41.98,0.0,0.0,0.0,3.89,0.63,7.29,83.33,9.38,1
931,01,051,030902,1,01,051,030902,1,10510309021,1225,69.39,21.31,0.0,0.0,0.0,6.69,42.14,13.31,68.9,8.24,1
932,01,051,030902,2,01,051,030902,2,10510309022,892,66.26,30.72,0.0,0.0,0.0,1.46,5.61,9.75,75.67,14.57,1
933,01,051,030902,3,01,051,030902,3,10510309023,1809,55.39,33.11,0.0,2.71,0.0,8.79,8.29,8.18,72.31,18.3,1
934,01,051,031001,1,01,051,031001,1,10510310011,2075,56.72,12.39,1.54,0.0,0.0,18.22,16.4,7.08,70.55,21.11,1
935,01,051,031001,2,01,051,031001,2,10510310012,1411,62.79,35.65,0.0,0.0,0.0,1.56,19.72,16.16,70.09,13.75,1
936,01,051,031002,1,01,051,031002,1,10510310021,1427,63.7,35.39,0.0,0.91,0.0,0.0,26.0,5.82,71.62,21.37,1
937,01,051,031002,2,01,051,031002,2,10510310022,1627,81.32,18.68,0.0,0.0,0.0,0.0,12.85,0.68,76.89,22.43,1
938,01,051,031100,1,01,051,031100,1,10510311001,961,67.85,13.74,0.0,5.62,0.0,8.32,0.73,1.25,57.96,30.39,1
939,01,051,031100,2,01,051,031100,2,10510311002,2484,76.69,12.12,0.0,4.47,0.0,3.74,9.78,6.6,78.82,13.93,1
940,01,051,031100,3,01,051,031100,3,10510311003,731,69.36,19.43,0.0,0.0,0.0,4.65,8.89,14.64,59.1,26.27,1
941,01,051,031200,1,01,051,031200,1,10510312001,609,33.5,48.6,1.15,0.66,0.0,8.21,28.9,9.85,65.35,24.14,7
942,01,051,031200,2,01,051,031200,2,10510312002,954,50.1,42.03,2.52,0.0,0.0,0.0,27.46,18.34,67.82,13.84,1
943,01,051,031300,1,01,051,031300,1,10510313001,2641,47.6,40.55,1.51,6.25,0.0,0.57,23.14,8.33,67.25,17.68,7
944,01,051,031300,2,01,051,031300,2,10510313002,1374,64.77,16.3,0.0,0.0,0.0,13.83,12.28,19.51,64.56,15.65,1
945,01,051,031300,3,01,051,031300,3,10510313003,1151,56.65,27.72,0.0,0.0,0.0,13.9,8.17,17.12,65.42,16.16,1
946,01,053,969801,1,01,053,969801,1,10539698011,954,95.18,2.83,0.0,0.0,0.0,1.78,27.04,16.14,52.94,30.92,1
947,01,053,969802,1,01,053,969802,1,10539698021,1077,66.85,28.13,0.0,0.0,0.0,0.0,21.63,4.36,90.53,5.11,1
948,01,053,969802,2,01,053,969802,2,10539698022,1238,40.15,52.5,0.0,0.0,0.0,6.54,40.79,14.62,69.47,15.91,2
949,01,053,969802,3,01,053,969802,3,10539698023,1180,74.83,18.56,0.0,0.0,0.0,6.61,19.41,21.19,56.27,22.54,1
950,01,053,969802,4,01,053,969802,4,10539698024,1261,65.82,14.04,0.0,0.0,0.0,14.83,5.15,8.88,83.03,8.09,1
951,01,053,969900,1,01,053,969900,1,10539699001,1265,97.31,0.0,0.0,0.0,0.0,2.69,8.22,7.98,79.45,12.57,1
952,01,053,969900,2,01,053,969900,2,10539699002,1100,51.82,41.18,0.0,0.0,0.0,4.73,23.0,15.64,70.82,13.55,1
953,01,053,969900,3,01,053,969900,3,10539699003,1258,94.59,0.95,1.19,0.0,0.0,1.91,12.72,2.15,84.42,13.43,1
954,01,053,970100,1,01,053,970100,1,10539701001,1256,79.3,6.29,0.0,0.0,0.0,10.11,15.68,9.08,73.17,17.75,1
955,01,053,970100,2,01,053,970100,2,10539701002,1829,62.88,35.21,0.0,0.0,0.0,0.38,31.97,3.28,74.9,20.5,1
956,01,053,970100,3,01,053,970100,3,10539701003,1649,77.99,14.98,0.0,4.97,0.0,0.0,4.98,4.97,73.44,21.59,1
957,01,053,970200,1,01,053,970200,1,10539702001,409,0.0,90.95,0.0,0.0,0.0,9.05,27.14,13.94,75.79,10.27,2
958,01,053,970200,2,01,053,970200,2,10539702002,1029,48.4,51.21,0.0,0.0,0.0,0.0,19.47,9.52,57.24,7.58,2
959,01,053,970300,1,01,053,970300,1,10539703001,1256,66.96,28.74,3.26,0.0,0.0,0.0,45.46,18.07,69.67,12.26,1
960,01,053,970300,2,01,053,970300,2,10539703002,1452,76.1,19.63,4.27,0.0,0.0,0.0,29.68,3.99,80.85,15.15,1
961,01,053,970300,3,01,053,970300,3,10539703003,1071,89.36,5.79,0.0,0.0,0.0,4.86,17.18,29.69,67.41,2.89,1
962,01,053,970400,1,01,053,970400,1,10539704001,704,92.05,1.99,5.97,0.0,0.0,0.0,10.65,0.0,77.56,22.44,1
963,01,053,970400,2,01,053,970400,2,10539704002,2772,31.75,62.48,0.25,0.76,0.0,3.17,0.0,1.48,1.08,0.61,2
964,01,053,970400,3,01,053,970400,3,10539704003,1179,28.58,41.31,22.99,0.0,0.0,5.68,6.79,6.02,78.37,15.61,7
965,01,053,970400,4,01,053,970400,4,10539704004,1537,41.64,6.12,49.06,0.0,0.0,0.2,28.17,18.02,70.72,11.26,7
966,01,053,970500,1,01,053,970500,1,10539705001,1243,39.98,56.23,3.78,0.0,0.0,0.0,13.52,18.1,74.82,7.08,2
967,01,053,970500,2,01,053,970500,2,10539705002,421,91.21,8.55,0.24,0.0,0.0,0.0,25.42,16.39,73.4,10.21,1
968,01,053,970500,3,01,053,970500,3,10539705003,121,63.64,36.36,0.0,0.0,0.0,0.0,0.0,24.79,44.63,30.58,1
969,01,053,970500,4,01,053,970500,4,10539705004,2008,75.65,20.52,0.0,0.0,2.14,1.69,34.61,15.04,46.81,38.15,1
970,01,053,970600,1,01,053,970600,1,10539706001,1419,59.48,39.46,0.0,0.0,0.0,0.0,20.93,7.12,79.07,13.81,1
971,01,053,970600,2,01,053,970600,2,10539706002,804,0.0,100.0,0.0,0.0,0.0,0.0,80.97,27.99,68.16,3.86,2
972,01,053,970600,3,01,053,970600,3,10539706003,430,29.77,70.23,0.0,0.0,0.0,0.0,47.91,7.44,79.53,13.02,2
973,01,053,970600,4,01,053,970600,4,10539706004,1209,14.81,85.19,0.0,0.0,0.0,0.0,44.58,17.62,49.79,32.59,2
974,01,053,970700,1,01,053,970700,1,10539707001,1207,82.02,11.52,4.47,0.0,0.0,0.0,14.08,7.95,64.04,28.0,1
975,01,053,970700,2,01,053,970700,2,10539707002,855,56.96,34.39,3.63,0.0,0.0,0.0,31.46,8.54,80.12,11.35,1
976,01,053,970700,3,01,053,970700,3,10539707003,719,58.83,38.11,3.06,0.0,0.0,0.0,9.6,10.57,66.62,22.81,1
977,01,053,970700,4,01,053,970700,4,10539707004,863,45.89,47.74,5.1,0.0,0.0,0.0,21.01,11.36,63.85,21.32,7
978,01,055,000200,1,01,055,000200,1,10550002001,1207,28.83,57.66,0.0,0.0,0.0,11.52,23.58,0.0,84.92,6.79,2
979,01,055,000200,2,01,055,000200,2,10550002002,1043,84.85,10.93,0.0,0.0,0.0,2.78,22.34,8.92,52.44,38.64,1
980,01,055,000200,3,01,055,000200,3,10550002003,1155,29.44,62.51,0.0,0.87,0.0,5.89,38.98,15.24,67.97,16.8,2
981,01,055,000300,1,01,055,000300,1,10550003001,602,44.02,55.98,0.0,0.0,0.0,0.0,32.56,7.81,51.0,41.2,2
982,01,055,000300,2,01,055,000300,2,10550003002,1104,37.14,61.14,0.0,0.0,0.0,1.72,83.88,27.45,61.59,10.96,2
983,01,055,000300,3,01,055,000300,3,10550003003,954,25.89,67.71,0.0,0.0,0.0,4.4,13.73,13.31,73.58,13.1,2
984,01,055,000400,1,01,055,000400,1,10550004001,597,89.11,8.88,2.01,0.0,0.0,0.0,23.12,11.06,53.77,35.18,1
985,01,055,000400,2,01,055,000400,2,10550004002,466,95.06,0.0,0.0,3.0,0.0,0.0,10.73,5.79,73.82,20.39,1
986,01,055,000400,3,01,055,000400,3,10550004003,668,72.6,17.96,0.0,0.0,0.0,2.69,41.02,13.47,65.27,21.26,1
987,01,055,000400,4,01,055,000400,4,10550004004,714,88.52,5.18,0.0,6.3,0.0,0.0,13.33,16.11,60.64,23.25,1
988,01,055,000400,5,01,055,000400,5,10550004005,1102,94.65,2.54,0.0,1.0,0.0,0.0,3.54,3.18,61.71,35.12,1
989,01,055,000500,1,01,055,000500,1,10550005001,421,84.8,10.45,0.0,0.0,0.0,0.0,9.98,11.4,45.84,42.76,1
990,01,055,000500,2,01,055,000500,2,10550005002,1591,82.21,10.5,0.0,1.89,0.0,4.53,37.71,16.97,61.91,21.12,1
991,01,055,000600,1,01,055,000600,1,10550006001,1055,36.78,45.5,0.0,0.0,0.0,13.36,20.28,38.48,48.63,12.89,7
992,01,055,000600,2,01,055,000600,2,10550006002,1114,75.49,15.26,0.0,0.0,0.0,7.9,33.61,40.93,51.71,7.36,1
993,01,055,000600,3,01,055,000600,3,10550006003,252,82.94,9.13,0.0,0.0,0.0,1.19,26.98,19.05,65.48,15.48,1
994,01,055,000700,1,01,055,000700,1,10550007001,545,53.94,23.67,0.0,6.42,0.0,15.96,15.96,9.17,76.33,14.5,1
995,01,055,000700,2,01,055,000700,2,10550007002,621,34.62,62.16,0.0,0.0,0.0,3.22,75.77,29.63,62.32,8.05,2
996,01,055,000800,1,01,055,000800,1,10550008001,613,27.9,72.1,0.0,0.0,0.0,0.0,39.9,25.61,58.24,16.15,2
997,01,055,000800,2,01,055,000800,2,10550008002,582,30.41,34.36,0.0,0.0,0.0,33.68,43.45,13.75,54.81,27.15,7
998,01,055,000900,1,01,055,000900,1,10550009001,375,21.87,78.13,0.0,0.0,0.0,0.0,31.2,25.6,72.53,1.87,2
999,01,055,000900,2,01,055,000900,2,10550009002,796,76.13,16.71,0.0,0.0,0.0,7.16,14.32,11.06,59.8,29.15,1
1000,01,055,000900,3,01,055,000900,3,10550009003,526,93.73,6.27,0.0,0.0,0.0,0.0,18.51,12.17,44.68,11.98,1
1001,01,055,000900,4,01,055,000900,4,10550009004,741,58.57,40.22,1.21,0.0,0.0,0.0,10.53,13.23,65.86,20.92,1
1002,01,055,001000,1,01,055,001000,1,10550010001,1276,27.35,53.61,0.0,0.0,0.0,17.4,45.06,27.12,54.7,18.18,2
1003,01,055,001100,1,01,055,001100,1,10550011001,1535,92.57,7.43,0.0,0.0,0.0,0.0,4.43,1.3,74.85,23.84,1
1004,01,055,001100,2,01,055,001100,2,10550011002,746,98.93,0.0,0.0,0.0,0.0,1.07,6.57,4.42,79.89,15.68,1
1005,01,055,001100,3,01,055,001100,3,10550011003,1374,80.57,12.37,0.0,4.51,0.0,2.55,2.57,1.89,50.07,35.81,1
1006,01,055,001100,4,01,055,001100,4,10550011004,1760,83.86,14.2,0.0,1.25,0.0,0.68,0.0,1.19,75.28,23.52,1
1007,01,055,001200,1,01,055,001200,1,10550012001,282,75.53,24.11,0.0,0.0,0.0,0.0,55.67,23.05,35.82,41.13,1
1008,01,055,001200,2,01,055,001200,2,10550012002,1667,71.45,19.86,0.0,0.0,0.0,8.7,9.36,7.32,75.88,16.8,1
1009,01,055,001200,3,01,055,001200,3,10550012003,714,78.85,6.58,0.0,0.84,0.0,0.0,5.46,26.19,56.16,17.65,1
1010,01,055,001300,1,01,055,001300,1,10550013001,736,85.05,14.95,0.0,0.0,0.0,0.0,70.31,46.74,47.96,4.62,1
1011,01,055,001300,2,01,055,001300,2,10550013002,963,24.51,62.41,0.0,0.0,0.0,13.08,33.13,10.49,79.75,9.76,2
1012,01,055,001300,3,01,055,001300,3,10550013003,1268,42.51,28.86,5.21,10.88,0.0,12.54,40.3,34.07,53.39,12.54,7
1013,01,055,001600,1,01,055,001600,1,10550016001,1793,23.26,76.02,0.0,0.0,0.0,0.28,22.75,16.68,62.97,20.36,2
1014,01,055,001600,2,01,055,001600,2,10550016002,615,17.24,75.61,0.0,2.44,0.0,0.0,7.64,2.11,51.38,46.5,2
1015,01,055,001600,3,01,055,001600,3,10550016003,720,26.94,70.69,0.0,0.83,0.0,0.83,15.8,11.25,78.61,10.14,2
1016,01,055,001700,1,01,055,001700,1,10550017001,698,20.49,79.51,0.0,0.0,0.0,0.0,47.13,12.75,50.86,36.39,2
1017,01,055,001700,2,01,055,001700,2,10550017002,826,72.88,19.49,0.0,0.0,0.0,1.45,23.73,21.79,57.26,20.94,1
1018,01,055,010100,1,01,055,010100,1,10550101001,1466,61.05,23.81,0.0,4.23,0.0,10.91,8.8,4.77,71.9,23.33,1
1019,01,055,010100,2,01,055,010100,2,10550101002,853,73.86,16.76,0.7,0.0,0.0,0.0,16.27,26.49,47.25,26.26,1
1020,01,055,010201,1,01,055,010201,1,10550102011,833,72.87,7.8,0.0,0.0,0.0,19.33,1.73,0.0,73.47,26.53,1
1021,01,055,010201,2,01,055,010201,2,10550102012,870,79.43,16.67,0.0,0.0,0.0,3.91,32.18,21.84,56.55,21.61,1
1022,01,055,010201,3,01,055,010201,3,10550102013,817,52.02,37.45,0.0,0.0,0.0,0.0,7.34,3.92,75.64,20.44,1
1023,01,055,010202,1,01,055,010202,1,10550102021,1577,98.16,1.84,0.0,0.0,0.0,0.0,2.61,6.98,74.38,8.69,1
1024,01,055,010202,2,01,055,010202,2,10550102022,1010,100.0,0.0,0.0,0.0,0.0,0.0,3.86,2.28,82.08,15.64,1
1025,01,055,010300,1,01,055,010300,1,10550103001,812,79.06,10.1,0.0,0.0,0.0,5.05,2.22,9.36,77.96,12.68,1
1026,01,055,010300,2,01,055,010300,2,10550103002,476,88.66,5.67,0.0,0.0,0.0,0.0,24.16,2.94,64.08,32.98,1
1027,01,055,010300,3,01,055,010300,3,10550103003,1227,98.37,0.0,0.0,0.0,0.0,0.0,19.23,14.26,45.97,39.61,1
1028,01,055,010401,1,01,055,010401,1,10550104011,675,99.85,0.0,0.0,0.0,0.0,0.15,10.37,9.48,75.26,15.26,1
1029,01,055,010401,2,01,055,010401,2,10550104012,1570,92.17,0.83,0.0,6.69,0.0,0.32,9.94,22.61,72.04,4.97,1
1030,01,055,010401,3,01,055,010401,3,10550104013,1089,43.16,35.17,0.0,11.57,0.0,0.0,12.38,14.05,75.3,8.54,7
1031,01,055,010401,4,01,055,010401,4,10550104014,982,60.49,20.57,0.0,3.05,0.0,15.89,56.11,12.93,78.72,8.35,1
1032,01,055,010402,1,01,055,010402,1,10550104021,1723,91.64,0.35,0.0,0.0,0.0,4.0,13.7,5.11,81.08,13.81,1
1033,01,055,010402,2,01,055,010402,2,10550104022,594,92.76,7.24,0.0,0.0,0.0,0.0,0.0,0.0,81.48,18.52,1
1034,01,055,010402,3,01,055,010402,3,10550104023,1095,91.05,5.48,0.0,0.0,0.0,1.1,0.0,5.39,68.4,26.21,1
1035,01,055,010402,4,01,055,010402,4,10550104024,1180,90.17,0.0,0.0,0.0,0.0,9.83,2.2,12.8,58.39,28.81,1
1036,01,055,010503,1,01,055,010503,1,10550105031,1759,98.58,0.8,0.0,0.0,0.0,0.0,6.17,5.57,62.36,30.59,1
1037,01,055,010503,2,01,055,010503,2,10550105032,2507,97.65,0.0,0.0,0.0,0.0,1.24,8.58,9.41,73.71,16.87,1
1038,01,055,010504,1,01,055,010504,1,10550105041,2496,96.11,2.2,0.0,0.0,0.0,0.0,3.9,5.93,64.94,29.13,1
1039,01,055,010504,2,01,055,010504,2,10550105042,1874,83.14,4.43,0.43,2.29,0.0,8.96,0.91,0.0,66.28,33.72,1
1040,01,055,010505,1,01,055,010505,1,10550105051,512,88.28,4.1,0.0,0.0,0.0,0.0,14.06,10.74,70.51,18.75,1
