STATE,geometry
CA,POINT (-117.2299395 33.915877)
CA,POINT (-117.2996922 33.6581026)
UT,POINT (-113.0815104 37.6608801)
UT,POINT (-112.0266433 41.1553761)
CA,POINT (-118.3832658 34.0640716)
CA,POINT (-118.3852063 33.8253287)
CA,POINT (-118.0421796 34.0663934)
CA,POINT (-118.4383096 34.040304)
CA,POINT (-118.2363087 34.6976669)
CA,POINT (-119.8080956 34.4377024)
CA,POINT (-117.2014189 33.5660892)
CA,POINT (-118.1317955 34.1637414)
CA,POINT (-122.0161177 37.0498917)
CA,POINT (-121.6717455 36.6879204)
CA,POINT (-118.1598616 33.8979825)
CA,POINT (-117.7105347 33.608661)
CA,POINT (-117.8516775 33.6966863)
CA,POINT (-117.6657013 33.5631216)
CA,POINT (-119.8309802 34.4435632)
CA,POINT (-122.3205611 41.3175527)
CA,POINT (-118.6055231 34.1784882)
CA,POINT (-117.3335769 33.6694161)
CA,POINT (-117.1440941 33.5064268)
CA,POINT (-117.6092891 33.6362974)
CA,POINT (-118.1894875 33.9872445)
CA,POINT (-118.5258686 34.1652999)
CA,POINT (-118.3237743 33.9596898)
NV,POINT (-115.0542758 36.1031902)
CA,POINT (-121.6368518 36.6559871)
CA,POINT (-117.9040534 33.9886917)
CA,POINT (-117.1681143 33.5173254)
CA,POINT (-116.3869581 33.7285047)
CA,POINT (-121.8364104 39.7340987)
CA,POINT (-117.885644 33.8390929)
CA,POINT (-117.8368562 33.6914429)
WA,POINT (-120.5622939 46.5930451)
CA,POINT (-117.869369 33.6164295)
CA,POINT (-118.4210268 33.9623845)
WA,POINT (-118.3308203 46.0490432)
CA,POINT (-117.8822607 33.794219)
CA,POINT (-121.8456514 36.6080415)
CA,POINT (-117.1923587 32.8962778)
AZ,POINT (-112.1115735 33.5672498)
CA,POINT (-118.0286782 33.8920892)
NV,POINT (-115.1404745 36.2138781)
NV,POINT (-119.7836284 39.4667599)
CA,POINT (-121.3559269 38.5632828)
WA,POINT (-122.3335316 45.5782081)
CA,POINT (-122.0430075 37.9123848)
UT,POINT (-111.9937791 41.0894898)
AZ,POINT (-114.0338079 35.2056083)
CA,POINT (-118.2916618 33.854884)
CA,POINT (-122.1417931 37.7128094)
CA,POINT (-118.2695282 34.0506802)
CA,POINT (-117.253272 33.6729902)
CA,POINT (-118.1565171 34.6898348)
WA,POINT (-122.8055311 48.103057)
CA,POINT (-122.3015684 37.5409352)
CA,POINT (-117.1262318 32.8360592)
CA,POINT (-121.4676778 38.5651116)
ID,POINT (-116.2624768 43.6115561)
ID,POINT (-116.4305724 43.6186133)
CA,POINT (-122.4246405 37.7680905)
AZ,POINT (-112.1878397 33.4664555)
CA,POINT (-121.0720975 38.6585711)
MT,POINT (-112.5436572 46.0073066)
CA,POINT (-121.9337525 37.7077295)
WA,POINT (-122.0604884 47.5466041)
CA,POINT (-122.0740877 37.9482874)
CA,POINT (-119.9999866 38.9158769)
CA,POINT (-118.4429866 34.0327462)
CA,POINT (-117.5941814 34.0985008)
CA,POINT (-117.8812245 33.8634568)
CA,POINT (-119.7598137 36.838059)
CA,POINT (-121.847357 39.7534802)
CA,POINT (-118.1008996 33.7430597)
CA,POINT (-117.2244215 33.8106486)
CA,POINT (-121.9801077 37.5550498)
AK,POINT (-149.7802836 61.1961759)
AZ,POINT (-112.0617135 33.4466684)
MT,POINT (-112.1841642 47.8125041)
CA,POINT (-118.196227 34.1075328)
WA,POINT (-122.2107549 47.2442968)
WA,POINT (-122.0866221 47.9122465)
WA,POINT (-122.2934672 47.901517)
ID,POINT (-116.293719 43.5898704)
ID,POINT (-116.5895135 43.5968394)
OR,POINT (-122.5627804 45.5323676)
CA,POINT (-121.8007979 36.6857563)
CA,POINT (-117.7825759 33.5449166)
CA,POINT (-118.772869 34.2713585)
AZ,POINT (-112.3399472 33.4646202)
AZ,POINT (-112.1858384 33.6537124)
AZ,POINT (-112.2803012 33.6690455)
AZ,POINT (-112.0124972 33.6259498)
NV,POINT (-115.2096261 36.246973)
AK,POINT (-149.8622912 61.1091196)
AK,POINT (-149.5628688 61.3403069)
AZ,POINT (-112.2210997 33.469626)
CA,POINT (-119.744137 34.4383847)
CA,POINT (-121.8826247 37.4041197)
CA,POINT (-119.683492 34.4247015)
NV,POINT (-115.260824 36.1975676)
NV,POINT (-115.0369166 36.0605452)
CA,POINT (-122.4029552 40.5864024)
WA,POINT (-122.8422889 47.0477859)
CA,POINT (-121.9210952 36.9869267)
CA,POINT (-119.5200227 34.4006582)
CA,POINT (-121.9775065 37.3074259)
CA,POINT (-117.9228927 34.009694)
CA,POINT (-117.3116157 34.0478518)
CA,POINT (-118.1399235 33.9842722)
CA,POINT (-118.0702585 34.0712197)
CA,POINT (-118.3953388 33.920445)
CA,POINT (-122.353531 40.5600252)
CA,POINT (-120.4313379 34.9209037)
CA,POINT (-122.3576409 40.5907516)
CA,POINT (-122.2362543 40.1770483)
CA,POINT (-121.2856188 38.0039181)
WA,POINT (-118.3415057 46.0605982)
ID,POINT (-116.2492891 43.6503897)
CA,POINT (-119.0422811 36.0509836)
CA,POINT (-120.4593192 34.6580136)
CA,POINT (-120.4298011 34.9378808)
CA,POINT (-119.1468857 34.2179536)
CA,POINT (-121.9089083 37.3180656)
CA,POINT (-122.0314345 37.2905216)
CA,POINT (-117.7491063 33.9841498)
CA,POINT (-118.469148 34.2279136)
CA,POINT (-117.7963933 33.6756333)
CA,POINT (-118.4505351 34.229588)
CA,POINT (-121.3263413 38.0204424)
CA,POINT (-118.8467412 34.1758647)
CA,POINT (-120.6070652 35.1319806)
CA,POINT (-122.064609 37.3765587)
CA,POINT (-124.1931532 41.7723733)
NV,POINT (-119.7990946 39.5240709)
CA,POINT (-122.7323758 38.4465676)
CA,POINT (-117.4455397 34.1375672)
NV,POINT (-119.8405548 39.6053584)
CA,POINT (-117.7632985 34.1133988)
ID,POINT (-112.0491379 43.4888785)
CA,POINT (-117.6848405 34.0250548)
CA,POINT (-118.2803391 34.1639341)
CA,POINT (-118.4094668 34.1572854)
CA,POINT (-117.9685267 34.0486211)
CA,POINT (-118.0052376 33.9500688)
NV,POINT (-119.759579 39.436696)
WA,POINT (-122.2206329 47.8576812)
NV,POINT (-119.7625394 39.4271044)
WA,POINT (-122.5212487 47.1613797)
WA,POINT (-122.3307356 48.2374689)
WA,POINT (-122.210395 47.9649592)
WA,POINT (-122.207158 47.8874238)
WA,POINT (-122.1709464 48.0640142)
UT,POINT (-113.3009306 37.1755251)
CA,POINT (-121.2879025 38.1229309)
NV,POINT (-119.7406716 39.5851236)
WA,POINT (-122.2941396 47.173174)
WA,POINT (-119.2632683 46.2275144)
CA,POINT (-121.3273956 38.64024)
