STATE,geometry
PA,POINT (-80.4532 41.2435)
PA,POINT (-77.8016 40.782)
PA,POINT (-77.6846 39.9367)
PA,POINT (-75.354 39.8897)
PA,POINT (-76.9535 40.5538)
PA,POINT (-76.8984 40.2877)
PA,POINT (-78.0107 40.4933)
PA,POINT (-79.5782 40.6312)
PA,POINT (-75.1979 40.069)
PA,POINT (-79.3929 41.1958)
PA,POINT (-79.9144 40.4057)
PA,POINT (-75.1717 39.9442)
PA,POINT (-75.1573 40.0544)
PA,POINT (-75.2337 39.9594)
PA,POINT (-79.1568 41.8426)
PA,POINT (-79.9444 40.5119)
PA,POINT (-76.0112 41.1985)
PA,POINT (-75.2702 40.2501)
PA,POINT (-76.8817 40.3271)
PA,POINT (-79.8288 40.3732)
PA,POINT (-78.9972 40.9609)
PA,POINT (-75.0935 40.0886)
PA,POINT (-79.1611 40.6033)
PA,POINT (-76.9493 41.2614)
PA,POINT (-75.7725 40.5156)
PA,POINT (-78.7008 40.4886)
PA,POINT (-78.8464 40.2706)
PA,POINT (-76.235 41.0566)
PA,POINT (-76.9994 40.2138)
PA,POINT (-80.239 40.1927)
PA,POINT (-80.173 40.2781)
PA,POINT (-79.7872 40.4278)
PA,POINT (-79.9539 40.4656)
PA,POINT (-79.8676 40.347)
MA,POINT (-71.1923 42.5117)
MA,POINT (-72.3417 42.1697)
MA,POINT (-71.3949 42.4596)
MA,POINT (-72.5933 42.1082)
MA,POINT (-71.8515 42.0272)
MA,POINT (-70.8813 42.8175)
MA,POINT (-71.8063 42.2852)
MA,POINT (-71.1273 42.748)
MA,POINT (-70.6882 41.9794)
MA,POINT (-71.2083 42.3837)
MA,POINT (-71.5932 42.3187)
MA,POINT (-72.5758 42.1744)
MA,POINT (-72.6205 42.079)
MA,POINT (-71.1384 41.9132)
MA,POINT (-71.0537 42.1005)
MA,POINT (-71.03 42.2985)
MA,POINT (-70.7314 41.7757)
MA,POINT (-71.2815 42.0842)
MA,POINT (-72.4811 42.1577)
MA,POINT (-71.2777 41.9471)
MA,POINT (-71.1576 42.7413)
MA,POINT (-71.2767 42.6275)
MA,POINT (-71.2872 41.9354)
MA,POINT (-71.3297 42.5949)
MA,POINT (-70.9754 42.5633)
MA,POINT (-70.9533 42.2045)
MA,POINT (-71.7666 42.279)
MA,POINT (-71.7811 42.2677)
MA,POINT (-71.7599 42.2487)
MA,POINT (-72.6356 42.1692)
MA,POINT (-73.1092 42.7069)
NH,POINT (-71.5631 43.1997)
NH,POINT (-70.7975 43.0581)
NH,POINT (-71.4644 43.5292)
NH,POINT (-72.2924 42.919)
NH,POINT (-71.0104 43.3384)
NH,POINT (-70.9173 42.9766)
NH,POINT (-71.5545 44.4867)
NH,POINT (-72.2427 43.6596)
NH,POINT (-71.3504 42.8663)
NH,POINT (-71.3377 42.8727)
NH,POINT (-71.1103 43.9867)
NH,POINT (-71.5047 42.9549)
NH,POINT (-70.9052 43.2127)
NH,POINT (-71.6234 42.8248)
NY,POINT (-78.8999 42.951)
NY,POINT (-78.825 42.9344)
TX,POINT (-95.4092 29.8645)
NY,POINT (-73.7539 40.6005)
PR,POINT (-66.0391 18.4336)
TX,POINT (-97.7896 30.1566)
NJ,POINT (-74.0724 40.8918)
TX,POINT (-97.3067 32.9197)
NJ,POINT (-74.5288 39.3919)
TX,POINT (-95.2115 29.5842)
NJ,POINT (-74.0557 40.2069)
TX,POINT (-95.6052 30.221)
NJ,POINT (-74.3059 40.4559)
TX,POINT (-106.5839 31.9252)
PR,POINT (-66.8654 18.0234)
AZ,POINT (-111.7622 33.0736)
DE,POINT (-75.5529 39.6859)
AZ,POINT (-110.0267 34.2348)
AZ,POINT (-112.1186 33.6372)
AZ,POINT (-112.1552 33.2898)
CO,POINT (-103.557 37.9848)
CO,POINT (-105.1418 39.7186)
NM,POINT (-108.2604 32.7998)
NM,POINT (-108.6913 36.8051)
NM,POINT (-107.5702 35.0692)
UT,POINT (-111.8205 41.7566)
UT,POINT (-109.4825 37.6129)
UT,POINT (-111.7674 40.3819)
WY,POINT (-109.2423 41.5973)
MT,POINT (-113.0198 48.5647)
OR,POINT (-122.9578 45.3081)
WA,POINT (-122.4768 48.7775)
WA,POINT (-119.2092 46.2229)
WA,POINT (-123.8455 46.9672)
WA,POINT (-119.1746 46.8206)
WA,POINT (-122.2771 47.8785)
CA,POINT (-122.1402 37.405)
CA,POINT (-122.3331 37.956)
CA,POINT (-121.8091 36.6594)
CA,POINT (-116.3622 33.7471)
CA,POINT (-116.2345 33.7093)
CA,POINT (-119.3468 36.3212)
CA,POINT (-117.9599 33.8576)
TN,POINT (-86.5642 35.1469)
IL,POINT (-87.6201 41.6022)
TX,POINT (-97.6034 30.3353)
GA,POINT (-84.9547 31.3699)
SC,POINT (-81.9505 33.4937)
MA,POINT (-71.1211 42.3097)
NY,POINT (-74.0033 40.6765)
NJ,POINT (-74.6743 40.2164)
PA,POINT (-75.3781 39.8482)
PA,POINT (-76.6905 39.9412)
GA,POINT (-84.3932 33.7394)
KY,POINT (-86.4707 36.9492)
NJ,POINT (-74.5803 39.3481)
PR,POINT (-66.0463 18.4191)
PA,POINT (-75.3195 40.0148)
GA,POINT (-84.0507 33.5918)
SC,POINT (-79.5778 33.4565)
GA,POINT (-83.3898 33.3289)
AL,POINT (-87.8353 32.521)
MS,POINT (-90.3963 31.8643)
IN,POINT (-87.0421 41.574)
IN,POINT (-87.3948 37.9723)
IL,POINT (-88.6213 41.6584)
IL,POINT (-87.7438 41.8383)
IL,POINT (-87.6327 40.2034)
MI,POINT (-85.848 43.901)
SD,POINT (-96.5003 42.5027)
LA,POINT (-91.3814 32.8618)
OK,POINT (-94.8142 35.4575)
OK,POINT (-94.8136 33.8803)
TX,POINT (-101.4511 32.2582)
TX,POINT (-94.3661 32.5332)
TX,POINT (-96.5981 33.6683)
TX,POINT (-97.6801 31.0749)
TX,POINT (-95.6043 29.7243)
AZ,POINT (-112.0824 33.4889)
UT,POINT (-111.9503 41.1864)
ID,POINT (-113.7893 42.5645)
CA,POINT (-121.8103 37.3074)
CA,POINT (-117.648 35.6205)
FL,POINT (-82.483 27.9816)
IN,POINT (-85.7867 39.5599)
TX,POINT (-106.2668 31.777)
AZ,POINT (-112.3767 33.6553)
AL,POINT (-87.548 33.2473)
AL,POINT (-86.8012 34.2012)
OH,POINT (-81.2492 41.1805)
TX,POINT (-94.9853 29.8073)
IN,POINT (-87.4161 39.1247)
SC,POINT (-79.0535 33.5403)
WI,POINT (-89.2683 43.1569)
IA,POINT (-93.8304 41.5998)
TX,POINT (-95.0872 29.4639)
CA,POINT (-120.0746 36.9809)
OR,POINT (-122.9138 44.554)
PA,POINT (-80.4506 41.2174)
FL,POINT (-82.4535 27.3929)
OH,POINT (-82.9764 39.3585)
TX,POINT (-102.8711 30.9072)
CA,POINT (-118.1426 34.59)
TX,POINT (-100.4574 28.7098)
IL,POINT (-88.316 42.0059)
OK,POINT (-95.7808 36.0696)
TN,POINT (-82.6213 36.5514)
TX,POINT (-95.5517 29.6298)
CT,POINT (-72.9237 41.3039)
ME,POINT (-69.7031 44.2745)
VA,POINT (-77.5012 38.2206)
IA,POINT (-96.1055 42.0257)
PA,POINT (-76.3852 40.1608)
CA,POINT (-122.9218 39.0493)
PA,POINT (-79.779 40.5786)
PA,POINT (-75.1361 40.2663)
NJ,POINT (-74.939 39.8957)
VA,POINT (-77.4826 38.7527)
VA,POINT (-76.2551 36.9104)
GA,POINT (-81.5789 30.7538)
GA,POINT (-82.0748 33.3754)
IN,POINT (-85.7967 38.6845)
MD,POINT (-76.981 38.9858)
TX,POINT (-98.1943 26.2529)
VA,POINT (-76.4398 36.8779)
VA,POINT (-77.5676 39.1197)
VA,POINT (-76.4398 36.8779)
VA,POINT (-79.977 37.7676)
VA,POINT (-77.5402 38.9365)
GA,POINT (-84.0502 34.0245)
VA,POINT (-77.5095 38.3559)
TX,POINT (-98.3165 26.1943)
GA,POINT (-81.433 31.3956)
VA,POINT (-76.1894 36.7789)
TX,POINT (-97.0957 33.1748)
NC,POINT (-76.2607 36.2989)
CA,POINT (-118.0271 33.8479)
VA,POINT (-77.0572 38.8584)
SC,POINT (-82.9554 34.6969)
VA,POINT (-79.2105 37.415)
GA,POINT (-84.1408 31.1236)
VA,POINT (-77.4393 38.8907)
CT,POINT (-72.8221 41.2774)
GA,POINT (-84.2254 31.6124)
VA,POINT (-77.1641 38.8855)
CT,POINT (-73.4214 41.1096)
FL,POINT (-82.7984 27.9762)
VA,POINT (-77.1892 38.8336)
CT,POINT (-72.9209 41.6644)
FL,POINT (-80.2457 26.1667)
VA,POINT (-78.8931 36.7171)
CT,POINT (-72.81 41.4731)
AL,POINT (-88.1217 30.7586)
VA,POINT (-79.3932 36.8026)
VA,POINT (-79.9112 37.3946)
VA,POINT (-77.0763 38.7399)
VA,POINT (-77.4492 39.0631)
VA,POINT (-76.6783 37.2721)
VA,POINT (-77.6576 37.5034)
VA,POINT (-77.0919 38.7373)
VA,POINT (-77.2451 38.9288)
VA,POINT (-78.2144 37.9752)
VA,POINT (-78.1173 38.2595)
VA,POINT (-78.9854 38.0945)
VA,POINT (-78.493 38.5804)
VA,POINT (-79.0649 37.5642)
VA,POINT (-79.1795 37.4147)
VA,POINT (-79.2854 37.1099)
VA,POINT (-78.3985 37.2894)
VA,POINT (-79.0676 38.1262)
VA,POINT (-78.8449 37.3658)
WV,POINT (-79.9229 39.5953)
WV,POINT (-77.9723 39.4762)
WV,POINT (-81.6147 38.3305)
WV,POINT (-81.2049 37.7889)
WV,POINT (-81.5891 37.4376)
WV,POINT (-79.8536 38.9263)
WV,POINT (-80.4558 37.7831)
WV,POINT (-81.1777 38.0452)
WV,POINT (-80.6849 40.0608)
WV,POINT (-80.8483 39.681)
WV,POINT (-81.237 37.264)
WV,POINT (-81.1161 37.3639)
WV,POINT (-81.9627 38.447)
WV,POINT (-81.5492 39.306)
WV,POINT (-81.7137 38.3626)
WV,POINT (-78.9605 39.0694)
WV,POINT (-80.4203 39.0176)
WV,POINT (-80.8353 38.2991)
WV,POINT (-79.5174 39.6586)
WV,POINT (-77.8579 39.3601)
WV,POINT (-81.7246 38.8181)
WV,POINT (-82.1197 38.907)
WV,POINT (-81.8331 38.0796)
WV,POINT (-82.4248 38.4095)
WV,POINT (-81.7342 38.359)
WV,POINT (-82.3454 38.415)
WV,POINT (-79.0007 39.4141)
WV,POINT (-81.1937 37.7774)
WV,POINT (-81.1491 37.7842)
WV,POINT (-82.4241 38.4095)
WV,POINT (-77.9878 39.4462)
WV,POINT (-81.3268 38.1809)
WV,POINT (-79.9992 39.3453)
WV,POINT (-82.1988 38.2717)
WV,POINT (-80.5231 40.4068)
NC,POINT (-78.7801 35.9022)
GA,POINT (-83.4183 33.9696)
SC,POINT (-81.1342 33.911)
NC,POINT (-80.0491 36.0933)
NC,POINT (-80.7315 35.2839)
NC,POINT (-78.9177 35.0429)
GA,POINT (-84.3117 33.8017)
GA,POINT (-83.7772 31.127)
GA,POINT (-83.4882 31.4678)
GA,POINT (-83.974 30.8298)
GA,POINT (-83.7097 33.6765)
GA,POINT (-82.0923 33.4835)
GA,POINT (-85.1927 34.2756)
GA,POINT (-81.077 32.0463)
GA,POINT (-83.6343 32.8301)
GA,POINT (-84.1554 31.5934)
GA,POINT (-84.5545 33.9813)
GA,POINT (-84.2796 33.7897)
GA,POINT (-83.6163 32.8425)
GA,POINT (-84.3523 33.5229)
GA,POINT (-82.3487 31.2216)
GA,POINT (-84.5064 33.7604)
GA,POINT (-84.9845 34.793)
GA,POINT (-84.7033 33.7439)
GA,POINT (-82.7548 33.7254)
GA,POINT (-84.2323 32.0749)
GA,POINT (-84.9506 32.5042)
GA,POINT (-83.6824 32.6147)
GA,POINT (-82.8089 32.9734)
GA,POINT (-82.8619 31.5103)
GA,POINT (-82.8499 34.1013)
GA,POINT (-82.942 32.5279)
GA,POINT (-84.4917 34.2494)
GA,POINT (-84.289 33.7395)
GA,POINT (-84.3686 33.7707)
GA,POINT (-84.3686 33.7707)
AL,POINT (-86.974 33.3987)
AL,POINT (-86.0966 33.9964)
GA,POINT (-84.2227 33.8542)
AL,POINT (-85.8266 33.6705)
GA,POINT (-84.3832 33.7695)
AL,POINT (-85.8266 33.6705)
GA,POINT (-84.409 33.6824)
TN,POINT (-89.2413 35.5873)
TN,POINT (-84.8739 35.1878)
GA,POINT (-83.2257 33.0762)
TN,POINT (-89.2413 35.5873)
TN,POINT (-86.3114 36.2859)
GA,POINT (-84.4109 33.9662)
TN,POINT (-89.7613 35.2028)
GA,POINT (-84.9633 32.5347)
CT,POINT (-72.6799 41.7543)
IN,POINT (-86.1328 38.23)
GA,POINT (-82.0717 33.4551)
CT,POINT (-72.7868 41.661)
OH,POINT (-84.5211 39.2889)
GA,POINT (-84.6023 33.8596)
MA,POINT (-72.5993 42.1072)
OH,POINT (-82.0565 41.3845)
GA,POINT (-83.6331 32.8323)
NH,POINT (-71.4658 43.0038)
IL,POINT (-87.803 41.8428)
GA,POINT (-83.642 32.6273)
NH,POINT (-71.4604 42.7575)
IL,POINT (-87.681 41.6711)
GA,POINT (-84.1374 31.5559)
NY,POINT (-73.7069 40.7532)
IL,POINT (-87.884 42.3711)
GA,POINT (-84.3615 33.9141)
NY,POINT (-73.8992 40.9292)
IL,POINT (-89.3978 40.1484)
NY,POINT (-73.9285 40.8071)
GA,POINT (-84.7851 34.1984)
IL,POINT (-88.2052 41.9079)
NY,POINT (-73.9542 40.6152)
GA,POINT (-84.8537 33.9213)
IL,POINT (-87.935 41.9062)
NY,POINT (-73.7875 40.9128)
GA,POINT (-84.313 33.8038)
IL,POINT (-87.959 41.8546)
NY,POINT (-73.8091 40.729)
GA,POINT (-84.9547 32.501)
MI,POINT (-83.9663 43.4767)
NY,POINT (-78.6971 42.9851)
GA,POINT (-83.624 32.8479)
MI,POINT (-85.1832 42.3407)
NY,POINT (-77.6634 42.3475)
GA,POINT (-83.7836 31.1392)
MI,POINT (-85.1991 42.3383)
NY,POINT (-74.4626 44.217)
GA,POINT (-81.4763 31.1723)
MI,POINT (-83.6201 42.2237)
GA,POINT (-82.1376 33.4796)
NY,POINT (-77.7634 43.0981)
MN,POINT (-93.1994 44.4279)
GA,POINT (-85.2662 34.6979)
NJ,POINT (-74.2147 40.7549)
MN,POINT (-93.6965 45.3314)
GA,POINT (-82.0862 33.3791)
NJ,POINT (-74.6735 40.2664)
MN,POINT (-94.7939 46.3759)
GA,POINT (-84.2905 33.7925)
NJ,POINT (-74.1306 40.9465)
IA,POINT (-90.5175 41.566)
GA,POINT (-84.3229 34.0679)
NJ,POINT (-74.3028 40.7625)
MO,POINT (-91.3993 38.0548)
GA,POINT (-83.6428 32.6238)
NJ,POINT (-74.1223 40.9394)
MO,POINT (-93.9827 38.2604)
GA,POINT (-83.8068 34.3067)
NJ,POINT (-74.1445 40.9181)
AR,POINT (-91.5602 34.5163)
GA,POINT (-84.5679 30.9041)
NJ,POINT (-74.4705 40.3239)
LA,POINT (-90.3041 29.4527)
GA,POINT (-81.1525 31.9852)
NJ,POINT (-75.0519 39.4492)
LA,POINT (-92.0449 30.2475)
GA,POINT (-83.7066 34.0055)
NJ,POINT (-74.4903 40.5175)
OK,POINT (-95.8386 36.2898)
GA,POINT (-84.2851 33.7325)
NJ,POINT (-74.1194 40.8124)
OK,POINT (-97.8903 36.3955)
NJ,POINT (-74.4561 40.3043)
GA,POINT (-83.8376 34.3299)
TX,POINT (-95.5653 29.838)
PR,POINT (-66.0365 18.2136)
GA,POINT (-81.0758 32.0444)
TX,POINT (-98.192 26.2668)
DE,POINT (-75.5575 39.7782)
GA,POINT (-84.4843 33.4524)
TX,POINT (-95.5973 29.5677)
DE,POINT (-75.497 39.7629)
GA,POINT (-82.3501 31.7687)
TX,POINT (-100.46 28.7132)
DE,POINT (-75.441 38.9047)
GA,POINT (-81.1151 32.0313)
TX,POINT (-95.2771 30.0049)
DE,POINT (-75.6676 39.723)
GA,POINT (-84.471 33.7529)
TX,POINT (-97.6688 26.1783)
DE,POINT (-75.5706 39.2091)
GA,POINT (-84.1742 33.7043)
GA,POINT (-81.0959 32.0647)
TX,POINT (-97.2865 32.9299)
GA,POINT (-82.4065 33.0055)
TN,POINT (-86.8207 35.9128)
TX,POINT (-95.1257 29.5423)
GA,POINT (-84.144 33.4485)
TX,POINT (-94.9794 29.7604)
TX,POINT (-98.2088 26.1701)
GA,POINT (-84.442 33.6823)
VA,POINT (-77.4132 37.5373)
TX,POINT (-97.3053 32.8953)
GA,POINT (-84.4966 33.6856)
VA,POINT (-77.4462 37.5529)
PA,POINT (-80.0616 40.4542)
AZ,POINT (-109.3611 34.5043)
GA,POINT (-84.5099 33.4516)
TN,POINT (-83.546 35.8594)
PA,POINT (-75.1448 40.0379)
AZ,POINT (-110.8263 33.4151)
GA,POINT (-84.1759 33.7054)
VA,POINT (-77.0764 38.8486)
PA,POINT (-79.7658 40.5627)
AZ,POINT (-110.7644 33.3915)
GA,POINT (-84.2305 33.5151)
PA,POINT (-75.2184 40.0052)
TN,POINT (-90.024 35.0234)
NV,POINT (-115.1616 36.1931)
GA,POINT (-83.947 33.0304)
PA,POINT (-80.5152 40.4042)
VA,POINT (-76.2443 36.7463)
NV,POINT (-115.258 36.2741)
GA,POINT (-84.6094 33.8392)
PA,POINT (-76.4113 40.795)
TN,POINT (-88.5804 35.1649)
UT,POINT (-110.8306 39.6034)
GA,POINT (-82.0243 33.4077)
PA,POINT (-78.4031 40.512)
VA,POINT (-77.39 37.6251)
TN,POINT (-89.8966 35.231)
VA,POINT (-79.9271 37.3053)
VA,POINT (-77.3743 38.9361)
VA,POINT (-76.3244 36.835)
VA,POINT (-76.5138 37.1441)
VA,POINT (-76.3473 36.8372)
VA,POINT (-80.5448 37.1376)
VA,POINT (-77.3185 38.8533)
VA,POINT (-76.7766 37.9632)
VA,POINT (-77.1326 38.7695)
VA,POINT (-77.3802 38.9635)
VA,POINT (-77.3322 38.8601)
VA,POINT (-77.4714 37.7592)
VA,POINT (-77.5475 37.6032)
VA,POINT (-76.1869 36.8488)
VA,POINT (-81.9958 36.7127)
VA,POINT (-76.1292 36.8242)
VA,POINT (-76.2726 36.7525)
VA,POINT (-77.3662 37.1816)
VA,POINT (-77.0572 38.8584)
VA,POINT (-78.4366 38.1268)
VA,POINT (-77.415 38.4758)
VA,POINT (-77.2123 38.7151)
TN,POINT (-86.5173 36.1971)
VA,POINT (-76.4189 37.0315)
VA,POINT (-76.7379 37.3404)
VA,POINT (-76.3937 36.9852)
VA,POINT (-76.5322 37.4154)
VA,POINT (-77.3103 38.6504)
VA,POINT (-77.3502 37.5207)
VA,POINT (-77.5124 38.2466)
VA,POINT (-77.6573 37.4595)
VA,POINT (-76.7409 37.3376)
VA,POINT (-77.6275 38.8074)
VA,POINT (-76.4094 37.0612)
VA,POINT (-77.602 38.8029)
VA,POINT (-79.3798 36.7476)
VA,POINT (-76.2918 36.8701)
VA,POINT (-76.4446 36.8724)
VA,POINT (-76.4665 37.0618)
VA,POINT (-77.1847 38.2697)
VA,POINT (-78.1188 36.7334)
VA,POINT (-77.4895 37.5213)
VA,POINT (-77.4256 37.5862)
VA,POINT (-76.2257 36.9156)
VA,POINT (-77.4103 37.255)
VA,POINT (-79.1809 37.4135)
VA,POINT (-81.4918 36.8481)
VA,POINT (-76.1643 36.8445)
VA,POINT (-77.2243 38.9296)
VA,POINT (-80.711 37.3334)
VA,POINT (-77.4738 39.0765)
VA,POINT (-77.7455 38.3473)
VA,POINT (-77.4855 38.3129)
VA,POINT (-76.1131 36.8157)
VA,POINT (-77.4952 38.2535)
VA,POINT (-77.9953 38.0192)
VA,POINT (-76.4665 37.0618)
VA,POINT (-76.0267 36.8574)
VA,POINT (-76.5224 37.1377)
VA,POINT (-76.0267 36.8574)
VA,POINT (-76.1922 36.8498)
VA,POINT (-79.4026 36.5805)
VA,POINT (-77.3822 37.2036)
VA,POINT (-76.8074 37.5524)
VA,POINT (-77.4515 38.9083)
VA,POINT (-76.9481 36.6697)
VA,POINT (-77.3009 38.6283)
VA,POINT (-77.1899 38.7275)
VA,POINT (-77.4871 38.3118)
VA,POINT (-77.4787 38.767)
VA,POINT (-78.1737 39.167)
VA,POINT (-76.5795 36.7786)
VA,POINT (-76.0659 36.7541)
VA,POINT (-77.3282 38.5787)
VA,POINT (-75.9996 36.794)
VA,POINT (-76.2264 36.8199)
VA,POINT (-81.5062 36.8433)
VA,POINT (-77.5188 37.6087)
VA,POINT (-77.3787 37.5621)
VA,POINT (-76.3506 37.0421)
VA,POINT (-78.1365 39.2199)
VA,POINT (-77.1692 38.8701)
VA,POINT (-76.5343 37.133)
VA,POINT (-77.4414 37.4451)
VA,POINT (-77.5388 36.6987)
VA,POINT (-80.1275 37.2777)
VA,POINT (-77.3605 37.5287)
VA,POINT (-77.5097 37.6325)
VA,POINT (-77.4759 37.444)
VA,POINT (-77.4818 39.0769)
UT,POINT (-111.969 41.1903)
GA,POINT (-82.0153 33.4409)
OR,POINT (-123.1667 45.2022)
GA,POINT (-84.3948 33.7868)
WA,POINT (-124.0543 46.3404)
GA,POINT (-83.3929 33.9759)
PA,POINT (-80.1006 40.6819)
CA,POINT (-121.7862 37.9694)
GA,POINT (-84.5378 33.9497)
GA,POINT (-84.9647 32.5074)
CA,POINT (-122.405 37.6145)
PA,POINT (-76.5691 40.3201)
GA,POINT (-81.9008 32.1664)
AS,POINT (-170.7025 -14.2781)
PA,POINT (-77.4369 41.1329)
GA,POINT (-84.1336 34.1816)
AS,POINT (-170.7025 -14.2781)
PA,POINT (-78.7486 41.1157)
GA,POINT (-83.7226 32.4319)
CA,POINT (-118.1231 34.0673)
PA,POINT (-80.0656 40.4656)
GA,POINT (-84.7837 34.7825)
CA,POINT (-117.9859 34.1429)
PA,POINT (-75.3683 39.9827)
GA,POINT (-83.3079 30.8799)
CA,POINT (-118.1201 34.0123)
GA,POINT (-84.9765 32.4702)
GA,POINT (-84.768 33.3932)
GA,POINT (-85.0764 33.5697)
CA,POINT (-114.6052 33.6106)
PA,POINT (-80.1402 42.1064)
PA,POINT (-76.3554 40.0655)
CA,POINT (-117.6424 34.1153)
PA,POINT (-75.2214 40.0033)
PA,POINT (-75.3948 40.6298)
CA,POINT (-119.1798 34.1756)
PA,POINT (-75.5868 41.4958)
GA,POINT (-84.7914 34.1661)
GA,POINT (-84.4728 33.6249)
CA,POINT (-118.0532 33.9029)
PA,POINT (-79.9573 40.4657)
GA,POINT (-84.3774 33.6211)
GA,POINT (-85.1466 34.2898)
CA,POINT (-115.5806 32.7812)
PA,POINT (-75.0878 40.0629)
GA,POINT (-83.8074 34.3273)
CA,POINT (-117.1869 33.7469)
GA,POINT (-84.2741 33.5528)
GA,POINT (-84.7305 33.7355)
PA,POINT (-79.6899 40.3791)
GA,POINT (-84.251 33.8232)
GA,POINT (-83.6339 32.8322)
PA,POINT (-75.5408 39.8538)
GA,POINT (-83.282 30.8359)
GA,POINT (-84.0555 33.9628)
PA,POINT (-76.7659 39.9848)
CA,POINT (-119.2782 36.3393)
GA,POINT (-84.5217 34.0831)
GA,POINT (-84.1149 33.706)
GA,POINT (-84.0073 33.9683)
PA,POINT (-80.0733 40.5359)
CA,POINT (-117.6754 34.0637)
GA,POINT (-84.5088 34.1947)
GA,POINT (-84.4332 33.6793)
GA,POINT (-84.0138 34.0975)
GA,POINT (-84.0396 33.8587)
AL,POINT (-86.3016 33.6045)
PA,POINT (-75.539 39.851)
GA,POINT (-84.2149 31.5493)
GA,POINT (-84.0832 33.9473)
GA,POINT (-81.0859 32.0754)
GA,POINT (-83.1687 33.5719)
GA,POINT (-83.7433 33.9714)
IN,POINT (-85.8162 38.338)
GA,POINT (-84.2042 33.8005)
PA,POINT (-76.5748 40.9643)
GA,POINT (-83.4359 33.9927)
GA,POINT (-82.0348 33.4345)
GA,POINT (-84.0184 34.1006)
IL,POINT (-87.7192 41.5855)
GA,POINT (-84.6561 33.7815)
DC,POINT (-77.0707 38.92)
GA,POINT (-84.3964 33.5752)
GA,POINT (-84.1308 34.1749)
GA,POINT (-83.6921 32.6123)
GA,POINT (-84.4922 34.2472)
IL,POINT (-87.8262 42.4589)
GA,POINT (-83.6112 32.6269)
GA,POINT (-83.4804 32.3055)
GA,POINT (-84.3096 33.5572)
GA,POINT (-84.3756 33.7506)
MD,POINT (-76.8428 39.0928)
GA,POINT (-84.3826 33.7577)
GA,POINT (-83.8537 33.605)
MN,POINT (-93.3349 45.0305)
MD,POINT (-76.7061 39.3474)
GA,POINT (-84.3055 33.5352)
GA,POINT (-84.2963 33.2269)
GA,POINT (-82.3904 32.1999)
GA,POINT (-84.2873 33.2499)
MD,POINT (-77.0345 39.0339)
GA,POINT (-83.6867 32.8155)
GA,POINT (-84.5074 33.7603)
GA,POINT (-83.877 33.8192)
GA,POINT (-82.1226 33.551)
GA,POINT (-85.3237 34.5093)
GA,POINT (-83.7655 31.9635)
GA,POINT (-84.1575 33.4237)
GA,POINT (-84.0032 33.8581)
GA,POINT (-83.4893 33.581)
GA,POINT (-82.1266 33.4762)
GA,POINT (-83.4063 33.9674)
GA,POINT (-83.998 33.6808)
GA,POINT (-83.6342 32.8344)
GA,POINT (-84.5069 33.4499)
GA,POINT (-84.6037 33.9066)
GA,POINT (-84.6814 32.8939)
NC,POINT (-80.8391 35.204)
NC,POINT (-78.5701 35.8005)
NC,POINT (-81.3058 35.7294)
NC,POINT (-77.9598 35.3993)
NC,POINT (-77.0711 35.1122)
NC,POINT (-77.9714 35.3926)
NC,POINT (-80.5836 35.4616)
NC,POINT (-81.6795 35.2509)
NC,POINT (-80.9887 35.101)
NC,POINT (-80.7714 35.2323)
SC,POINT (-79.8625 32.8112)
SC,POINT (-79.3622 34.428)
SC,POINT (-80.8871 34.1363)
SC,POINT (-81.2422 32.9663)
SC,POINT (-80.9589 34.074)
SC,POINT (-80.0222 32.8515)
SC,POINT (-81.9285 33.7895)
SC,POINT (-79.7612 34.1915)
SC,POINT (-80.9034 34.1496)
SC,POINT (-81.1444 34.1212)
SC,POINT (-81.245 33.9874)
SC,POINT (-80.1196 33.0448)
SC,POINT (-80.038 32.816)
SC,POINT (-79.4568 34.1763)
GA,POINT (-83.9383 33.0382)
FL,POINT (-82.6382 27.7791)
FL,POINT (-80.3685 27.3092)
FL,POINT (-80.294 26.0078)
FL,POINT (-82.9649 30.326)
FL,POINT (-80.0849 26.763)
FL,POINT (-87.0762 30.6365)
FL,POINT (-80.9462 26.7521)
FL,POINT (-82.3961 28.0514)
FL,POINT (-86.5679 30.737)
FL,POINT (-80.2001 26.1211)
FL,POINT (-80.1061 26.527)
FL,POINT (-81.0616 29.2117)
FL,POINT (-80.255 25.9264)
FL,POINT (-80.2802 25.771)
FL,POINT (-87.3168 30.4172)
FL,POINT (-80.3601 25.9863)
FL,POINT (-80.2033 26.1618)
FL,POINT (-81.8775 28.8182)
FL,POINT (-80.2517 26.1879)
FL,POINT (-80.2495 26.0165)
FL,POINT (-81.747 26.2108)
AL,POINT (-86.8945 33.512)
AL,POINT (-85.4524 31.2319)
AL,POINT (-86.5771 34.7147)
AL,POINT (-87.8747 31.5575)
AL,POINT (-86.4182 32.4624)
AL,POINT (-86.502 31.2927)
AL,POINT (-85.696 32.4205)
AL,POINT (-87.8164 33.7216)
AL,POINT (-86.9808 34.5823)
AL,POINT (-86.7165 33.5775)
AL,POINT (-85.4125 32.8839)
AL,POINT (-86.29 33.176)
AL,POINT (-86.8429 33.4986)
AL,POINT (-86.5785 34.6971)
AL,POINT (-87.665 34.744)
AL,POINT (-86.7971 33.3913)
AL,POINT (-86.6472 34.7441)
AL,POINT (-85.7135 32.1463)
AL,POINT (-86.8002 33.5108)
