,STATE,geometry
2362,CA,POINT (-122.320028 37.549086)
2363,CA,POINT (-122.316315 37.549943)
2364,CA,POINT (-122.314883 37.5507500000001)
2365,CA,POINT (-122.317338 37.555122)
2366,CA,POINT (-122.314011 37.552082)
2367,CA,POINT (-122.323964 37.5611450000001)
2368,CA,POINT (-122.348588 37.5782760000001)
2369,CA,POINT (-122.108676 37.3988670000001)
2370,CA,POINT (-122.265374 37.3870470000001)
2371,CA,POINT (-122.119507 37.380076)
2372,CA,POINT (-122.192463 37.39764)
2373,CA,POINT (-122.120281 37.38095)
2374,CA,POINT (-122.116128 37.3775440000001)
2375,CA,POINT (-122.098327 37.362668)
2376,CA,POINT (-122.114472 37.3812990000001)
2377,CA,POINT (-122.214504 37.4209050000001)
2378,CA,POINT (-122.209754 37.420869)
2379,CA,POINT (-122.209589 37.4209020000001)
2380,CA,POINT (-122.205807 37.4210120000001)
2381,CA,POINT (-122.206557 37.4211240000001)
2382,CA,POINT (-122.205961 37.421206)
2383,CA,POINT (-122.224957 37.418308)
2384,CA,POINT (-122.086794 37.3539850000001)
2385,CA,POINT (-122.199128 37.4221230000001)
2386,CA,POINT (-122.195568 37.423733)
2387,CA,POINT (-122.253601 37.429474)
2388,CA,POINT (-122.17219 37.423595)
2389,CA,POINT (-122.066921 37.337571)
2390,CA,POINT (-122.173565 37.4252880000001)
2391,CA,POINT (-122.159491 37.4240560000001)
2392,CA,POINT (-122.166822 37.4376280000001)
2393,CA,POINT (-122.08786 37.373295)
2394,CA,POINT (-122.143876 37.417986)
2395,CA,POINT (-122.116635 37.4031400000001)
2396,CA,POINT (-122.121924 37.124464)
2397,CA,POINT (-122.122444 37.125746)
2398,CA,POINT (-122.114095 37.374697)
2399,CA,POINT (-122.118916 37.3792050000001)
2400,CA,POINT (-122.053935 37.3228950000001)
2401,CA,POINT (-122.046356 37.3229620000001)
2402,CA,POINT (-122.114776 37.4020350000001)
2403,CA,POINT (-122.112437 37.4007560000001)
2404,CA,POINT (-122.10626 37.397544)
2405,CA,POINT (-122.102632 37.3959550000001)
2406,CA,POINT (-122.095819 37.3907570000001)
2407,CA,POINT (-122.111932 37.404251)
2408,CA,POINT (-122.097268 37.3935460000001)
2409,CA,POINT (-122.110539 37.406101)
2410,CA,POINT (-122.109621 37.4081820000001)
2411,CA,POINT (-122.131796 37.4175930000001)
2412,CA,POINT (-122.083919 37.385878)
2413,CA,POINT (-122.082611 37.387955)
2414,CA,POINT (-122.140231 37.4219890000001)
2415,CA,POINT (-122.080949 37.3908200000001)
2416,CA,POINT (-122.073864 37.3793470000001)
2417,CA,POINT (-122.050548 37.353505)
2418,CA,POINT (-122.065525 37.3774960000001)
2419,CA,POINT (-122.056671 37.3728360000001)
2420,CA,POINT (-122.054952 37.3736210000001)
2421,CA,POINT (-122.04155 37.338921)
2422,CA,POINT (-122.041549 37.3387650000001)
2423,CA,POINT (-122.077957 37.3931260000001)
2424,CA,POINT (-122.184136 37.454261)
2425,CA,POINT (-122.168527 37.456757)
2426,CA,POINT (-122.173212 37.4395930000001)
2427,CA,POINT (-122.168527 37.456757)
2428,CA,POINT (-122.173077 37.4590150000001)
2429,CA,POINT (-122.158942 37.448611)
2430,CA,POINT (-122.157277 37.448137)
2431,CA,POINT (-122.159646 37.4457380000001)
2432,CA,POINT (-122.167449 37.4820480000001)
2433,CA,POINT (-122.163539 37.4460270000001)
2434,CA,POINT (-122.143026 37.478888)
2435,CA,POINT (-122.179758 37.4520860000001)
2436,CA,POINT (-122.179891 37.451915)
2437,CA,POINT (-122.160843 37.44455)
2438,CA,POINT (-122.181695 37.4530490000001)
2439,CA,POINT (-122.162823 37.4437290000001)
2440,CA,POINT (-122.160343 37.443119)
2441,CA,POINT (-122.162611 37.442733)
2442,CA,POINT (-122.182865 37.4785000000001)
2443,CA,POINT (-122.184815 37.4537130000001)
2444,CA,POINT (-122.18354 37.4508490000001)
2445,CA,POINT (-122.17776 37.4850750000001)
2446,CA,POINT (-122.189732 37.457031)
2447,CA,POINT (-122.186868 37.4512560000001)
2448,CA,POINT (-122.171014 37.439377)
2449,CA,POINT (-122.181243 37.4865290000001)
2450,CA,POINT (-122.207755 37.466458)
2451,CA,POINT (-122.425623 37.627867)
2452,CA,POINT (-122.420326 37.629446)
2453,CA,POINT (-122.429146 37.623431)
2454,CA,POINT (-122.418636 37.630366)
2455,CA,POINT (-122.421763 37.630457)
2456,CA,POINT (-122.423767 37.635546)
2457,CA,POINT (-122.421476 37.6373520000001)
2458,CA,POINT (-122.386791 37.6375100000001)
2459,CA,POINT (-122.050469 37.4166030000001)
2460,CA,POINT (-122.042405 37.389215)
2461,CA,POINT (-122.050469 37.4166030000001)
2462,CA,POINT (-122.051303 37.402408)
2463,CA,POINT (-122.078047 37.419472)
2464,CA,POINT (-122.053219 37.3974440000001)
2465,CA,POINT (-122.078018 37.408604)
2466,CA,POINT (-122.078276 37.402608)
2467,CA,POINT (-122.042073 37.393449)
2468,CA,POINT (-122.088799 37.4187180000001)
2469,CA,POINT (-122.093354 37.41941)
2470,CA,POINT (-122.098517 37.424244)
2471,CA,POINT (-122.098573 37.430259)
2472,CA,POINT (-122.469716 37.5024460000001)
2473,CA,POINT (-122.503027 37.595018)
2474,CA,POINT (-122.474713 37.5837070000001)
2475,CA,POINT (-122.071386 37.419652)
2476,CA,POINT (-122.10408 37.431538)
2477,CA,POINT (-122.10723 37.4333810000001)
2478,CA,POINT (-122.495705 37.609904)
2479,CA,POINT (-122.24 37.4904910000001)
2480,CA,POINT (-122.232226 37.484065)
2481,CA,POINT (-122.232641 37.484384)
2482,CA,POINT (-122.230347 37.486434)
2483,CA,POINT (-122.227877 37.4865970000001)
2484,CA,POINT (-122.226161 37.486592)
2485,CA,POINT (-122.230244 37.4880450000001)
2486,CA,POINT (-122.228115 37.4875720000001)
2487,CA,POINT (-122.224323 37.4877000000001)
2488,CA,POINT (-122.229299 37.490817)
2489,CA,POINT (-122.230265 37.491293)
2490,CA,POINT (-122.215288 37.4870990000001)
2491,CA,POINT (-122.237078 37.4946380000001)
2492,CA,POINT (-122.212191 37.4918750000001)
2493,CA,POINT (-122.22515 37.49656)
2494,CA,POINT (-122.22483 37.496675)
2495,CA,POINT (-122.214158 37.4991180000001)
2496,CA,POINT (-122.244854 37.5357240000001)
2497,CA,POINT (-122.273553 37.557016)
2498,CA,POINT (-122.269907 37.5604900000001)
2499,CA,POINT (-122.276551 37.558501)
2500,CA,POINT (-122.281225 37.55582)
2501,CA,POINT (-122.280398 37.5587360000001)
2502,CA,POINT (-122.284591 37.556244)
2503,CA,POINT (-122.272549 37.5662290000001)
2504,CA,POINT (-122.272508 37.566353)
2505,CA,POINT (-122.269819 37.551944)
2506,CA,POINT (-122.060763 37.3374680000001)
2507,CA,POINT (-122.407421 37.7745790000001)
2508,CA,POINT (-122.42014 37.780135)
2509,CA,POINT (-122.415222 37.778448)
2510,CA,POINT (-122.418064 37.7813160000001)
2511,CA,POINT (-122.418023 37.7813820000001)
2512,CA,POINT (-122.420817 37.782362)
2513,CA,POINT (-122.419415 37.776481)
2514,CA,POINT (-122.417151 37.7768150000001)
2515,CA,POINT (-122.417221 37.776844)
2516,CA,POINT (-122.419854 37.775359)
2517,CA,POINT (-122.42042 37.7743390000001)
2518,CA,POINT (-122.422513 37.786501)
2519,CA,POINT (-122.42315 37.7874360000001)
2520,CA,POINT (-122.424271 37.787295)
2521,CA,POINT (-122.412457 37.775541)
2522,CA,POINT (-122.417129 37.789293)
2523,CA,POINT (-122.418975 37.7898700000001)
2524,CA,POINT (-122.408039 37.7814500000001)
2525,CA,POINT (-122.407759 37.7845600000001)
2526,CA,POINT (-122.42244 37.7904050000001)
2527,CA,POINT (-122.409241 37.786342)
2528,CA,POINT (-122.407281 37.784677)
2529,CA,POINT (-122.409813 37.788146)
2530,CA,POINT (-122.407982 37.787383)
2531,CA,POINT (-122.43371 37.7840650000001)
2532,CA,POINT (-122.413505 37.7689080000001)
2533,CA,POINT (-122.410681 37.767206)
2534,CA,POINT (-122.407071 37.7700750000001)
2535,CA,POINT (-122.405111 37.771598)
2536,CA,POINT (-122.406231 37.7671980000001)
2537,CA,POINT (-122.404 37.7697450000001)
2538,CA,POINT (-122.403856 37.768516)
2539,CA,POINT (-122.415037 37.762662)
2540,CA,POINT (-122.403805 37.7671580000001)
2541,CA,POINT (-122.411125 37.762296)
2542,CA,POINT (-122.401705 37.771778)
2543,CA,POINT (-122.426213 37.769553)
2544,CA,POINT (-122.412606 37.759686)
2545,CA,POINT (-122.402002 37.791975)
2546,CA,POINT (-122.404 37.7903610000001)
2547,CA,POINT (-122.401046 37.7911530000001)
2548,CA,POINT (-122.402207 37.790336)
2549,CA,POINT (-122.399846 37.7913770000001)
2550,CA,POINT (-122.401725 37.7930420000001)
2551,CA,POINT (-122.403324 37.7928630000001)
2552,CA,POINT (-122.403572 37.792759)
2553,CA,POINT (-122.403708 37.7927980000001)
2554,CA,POINT (-122.403193 37.789949)
2555,CA,POINT (-122.402822 37.7934290000001)
2556,CA,POINT (-122.403887 37.7901830000001)
2557,CA,POINT (-122.400519 37.7931810000001)
2558,CA,POINT (-122.402059 37.789564)
2559,CA,POINT (-122.40121 37.793711)
2560,CA,POINT (-122.404461 37.7927060000001)
2561,CA,POINT (-122.404448 37.792647)
2562,CA,POINT (-122.3994 37.790826)
2563,CA,POINT (-122.401206 37.7893780000001)
2564,CA,POINT (-122.401556 37.7891090000001)
2565,CA,POINT (-122.405262 37.792582)
2566,CA,POINT (-122.400117 37.789359)
2567,CA,POINT (-122.398762 37.7914250000001)
2568,CA,POINT (-122.403754 37.789163)
2569,CA,POINT (-122.398712 37.79238)
2570,CA,POINT (-122.403019 37.794405)
2571,CA,POINT (-122.398619 37.792451)
2572,CA,POINT (-122.395645 37.748436)
2573,CA,POINT (-122.388416 37.759355)
2574,CA,POINT (-122.397084 37.7625190000001)
2575,CA,POINT (-122.392056 37.7668110000001)
2576,CA,POINT (-122.4016 37.7642690000001)
2577,CA,POINT (-122.400229 37.767182)
2578,CA,POINT (-122.38907 37.772385)
2579,CA,POINT (-122.406565 37.7560550000001)
2580,CA,POINT (-122.410497 37.7662270000001)
2581,CA,POINT (-122.395793 37.7765160000001)
2582,CA,POINT (-122.392997 37.776097)
2583,CA,POINT (-122.39226 37.777546)
2584,CA,POINT (-122.399852 37.7447510000001)
2585,CA,POINT (-122.405988 37.79058)
2586,CA,POINT (-122.407777 37.7884050000001)
2587,CA,POINT (-122.403601 37.788782)
2588,CA,POINT (-122.40358 37.787515)
2589,CA,POINT (-122.403495 37.7875770000001)
2590,CA,POINT (-122.404861 37.7865620000001)
2591,CA,POINT (-122.403057 37.7879090000001)
2592,CA,POINT (-122.405321 37.786073)
2593,CA,POINT (-122.422615 37.7923030000001)
2594,CA,POINT (-122.42339 37.7950240000001)
2595,CA,POINT (-122.431051 37.7914860000001)
2596,CA,POINT (-122.424366 37.800958)
2597,CA,POINT (-122.433849 37.789253)
2598,CA,POINT (-122.434047 37.7889260000001)
2599,CA,POINT (-122.432374 37.7974780000001)
2600,CA,POINT (-122.41652 37.754169)
2601,CA,POINT (-122.419608 37.746046)
2602,CA,POINT (-122.42087 37.7569490000001)
2603,CA,POINT (-122.419146 37.7589300000001)
2604,CA,POINT (-122.402118 37.7399500000001)
2605,CA,POINT (-122.433609 37.751332)
2606,CA,POINT (-122.434418 37.751332)
2607,CA,POINT (-122.401386 37.762867)
2608,CA,POINT (-122.434962 37.7596510000001)
2609,CA,POINT (-122.432171 37.7648530000001)
2610,CA,POINT (-122.433981 37.763697)
2611,CA,POINT (-122.437359 37.760795)
2612,CA,POINT (-122.397722 37.794882)
2613,CA,POINT (-122.398915 37.7955830000001)
2614,CA,POINT (-122.399627 37.794632)
2615,CA,POINT (-122.400894 37.7979520000001)
2616,CA,POINT (-122.397593 37.793411)
2617,CA,POINT (-122.39762 37.793551)
2618,CA,POINT (-122.401983 37.79747)
2619,CA,POINT (-122.396449 37.793549)
2620,CA,POINT (-122.403277 37.7953410000001)
2621,CA,POINT (-122.403085 37.7947290000001)
2622,CA,POINT (-122.400032 37.796909)
2623,CA,POINT (-122.400977 37.7922340000001)
2624,CA,POINT (-122.402488 37.7995330000001)
2625,CA,POINT (-122.434288 37.733389)
2626,CA,POINT (-122.439139 37.7443430000001)
2627,CA,POINT (-122.464688 37.747896)
2628,CA,POINT (-122.476243 37.74303)
2629,CA,POINT (-122.449893 37.76563)
2630,CA,POINT (-122.44515 37.7702830000001)
2631,CA,POINT (-122.449035 37.769733)
2632,CA,POINT (-122.437591 37.7743970000001)
2633,CA,POINT (-122.455856 37.7640910000001)
2634,CA,POINT (-122.435984 37.7993470000001)
2635,CA,POINT (-122.449078 37.786958)
2636,CA,POINT (-122.449496 37.787918)
2637,CA,POINT (-122.435635 37.797606)
2638,CA,POINT (-122.453775 37.7873080000001)
2639,CA,POINT (-122.435281 37.7998910000001)
2640,CA,POINT (-122.453626 37.7815900000001)
2641,CA,POINT (-122.456254 37.7809990000001)
2642,CA,POINT (-122.490473 37.761083)
2643,CA,POINT (-122.480291 37.763025)
2644,CA,POINT (-122.466619 37.7640050000001)
2645,CA,POINT (-122.498866 37.7756440000001)
2646,CA,POINT (-122.48 37.780428)
2647,CA,POINT (-122.477669 37.780517)
2648,CA,POINT (-122.469091 37.7809280000001)
2649,CA,POINT (-122.459019 37.7813790000001)
2650,CA,POINT (-122.472264 37.7971610000001)
2651,CA,POINT (-122.479782 37.795804)
2652,CA,POINT (-122.433658 37.8045320000001)
2653,CA,POINT (-122.432247 37.804203)
2654,CA,POINT (-122.419954 37.8049080000001)
2655,CA,POINT (-122.418406 37.806066)
2656,CA,POINT (-122.412811 37.8057880000001)
2657,CA,POINT (-122.406144 37.8056510000001)
2658,CA,POINT (-122.383667 37.743251)
2659,CA,POINT (-122.387875 37.7426080000001)
2660,CA,POINT (-122.393224 37.7112300000001)
2661,CA,POINT (-122.406224 37.8055810000001)
2662,CA,POINT (-122.392977 37.7903690000001)
2663,CA,POINT (-122.398363 37.797694)
2664,CA,POINT (-122.395981 37.778694)
2665,CA,POINT (-122.395805 37.778915)
2666,CA,POINT (-122.391462 37.779864)
2667,CA,POINT (-122.399157 37.77867)
2668,CA,POINT (-122.392985 37.7811300000001)
2669,CA,POINT (-122.39828 37.77975)
2670,CA,POINT (-122.393571 37.783101)
2671,CA,POINT (-122.398476 37.78346)
2672,CA,POINT (-122.143506 37.427873)
2673,CA,POINT (-122.144151 37.428749)
2674,CA,POINT (-122.140704 37.426321)
2675,CA,POINT (-122.144378 37.42416)
2676,CA,POINT (-122.11873 37.4474070000001)
2677,CA,POINT (-122.129508 37.4335620000001)
2678,CA,POINT (-122.119792 37.4522030000001)
2679,CA,POINT (-122.127883 37.433438)
2680,CA,POINT (-122.321643 37.5714530000001)
2681,CA,POINT (-122.319902 37.567282)
2682,CA,POINT (-122.317225 37.5632640000001)
2683,CA,POINT (-122.308457 37.556448)
2684,CA,POINT (-122.300506 37.557122)
2685,CA,POINT (-122.302103 37.5532160000001)
2686,CA,POINT (-122.295264 37.5351860000001)
2687,CA,POINT (-122.291386 37.5538790000001)
2688,CA,POINT (-122.289868 37.555373)
2689,CA,POINT (-122.288492 37.5568640000001)
2690,CA,POINT (-122.286707 37.557983)
2691,CA,POINT (-122.287617 37.5587130000001)
2692,CA,POINT (-122.283856 37.560186)
2693,CA,POINT (-122.267706 37.5713480000001)
2694,CA,POINT (-122.28556 37.5591440000001)
2695,CA,POINT (-122.287731 37.5609850000001)
2696,CA,POINT (-122.286524 37.5625810000001)
2697,CA,POINT (-122.282329 37.5704480000001)
2698,CA,POINT (-122.27412 37.779776)
2699,CA,POINT (-122.271479 37.782974)
2700,CA,POINT (-122.276872 37.7718580000001)
2701,CA,POINT (-122.276233 37.7858160000001)
2702,CA,POINT (-122.271321 37.784861)
2703,CA,POINT (-122.294716 37.779551)
2704,CA,POINT (-122.274272 37.7945120000001)
2705,CA,POINT (-122.271021 37.794925)
2706,CA,POINT (-122.269691 37.79515)
2707,CA,POINT (-122.277659 37.797488)
2708,CA,POINT (-122.286426 37.7994430000001)
2709,CA,POINT (-122.274949 37.800848)
2710,CA,POINT (-122.27443 37.8013750000001)
2711,CA,POINT (-122.272993 37.80163)
2712,CA,POINT (-122.266537 37.8000880000001)
2713,CA,POINT (-122.271206 37.8019390000001)
2714,CA,POINT (-122.136006 38.018445)
2715,CA,POINT (-122.153408 38.052804)
2716,CA,POINT (-122.157823 38.0508510000001)
2717,CA,POINT (-122.133845 38.019141)
2718,CA,POINT (-122.131049 37.9928190000001)
2719,CA,POINT (-122.118709 37.9929240000001)
2720,CA,POINT (-122.098459 37.9926750000001)
2721,CA,POINT (-122.079672 37.99357)
2722,CA,POINT (-122.064605 37.983709)
2723,CA,POINT (-122.055674 37.9803210000001)
2724,CA,POINT (-122.049809 37.9813530000001)
2725,CA,POINT (-122.064201 37.973555)
2726,CA,POINT (-122.056822 37.97637)
2727,CA,POINT (-122.061146 37.973482)
2728,CA,POINT (-122.122308 37.8903250000001)
2729,CA,POINT (-122.13155 37.889348)
2730,CA,POINT (-122.304324 38.3220390000001)
2731,CA,POINT (-122.28719 38.32482)
2732,CA,POINT (-122.272037 37.803165)
2733,CA,POINT (-122.272037 37.803165)
2734,CA,POINT (-122.274633 37.803932)
2735,CA,POINT (-122.270596 37.80323)
2736,CA,POINT (-122.271363 37.8038500000001)
2737,CA,POINT (-122.276877 37.8049270000001)
2738,CA,POINT (-122.274055 37.80467)
2739,CA,POINT (-122.254713 37.7560280000001)
2740,CA,POINT (-122.269339 37.807285)
2741,CA,POINT (-122.269339 37.807285)
2742,CA,POINT (-122.270397 37.8064590000001)
2743,CA,POINT (-122.20397 37.731634)
2744,CA,POINT (-122.23873 37.7377770000001)
2745,CA,POINT (-122.233386 37.75588)
2746,CA,POINT (-122.237128 37.7254770000001)
2747,CA,POINT (-122.234595 37.7259040000001)
2748,CA,POINT (-122.231439 37.726637)
2749,CA,POINT (-122.25025 37.7554440000001)
2750,CA,POINT (-122.20643 37.7311240000001)
2751,CA,POINT (-122.241922 37.763858)
2752,CA,POINT (-122.239522 37.764083)
2753,CA,POINT (-122.240728 37.764759)
2754,CA,POINT (-122.203412 37.73911)
2755,CA,POINT (-122.205012 37.744263)
2756,CA,POINT (-122.220389 37.763087)
2757,CA,POINT (-122.200585 37.735738)
2758,CA,POINT (-122.202121 37.7464670000001)
2759,CA,POINT (-122.199345 37.737535)
2760,CA,POINT (-122.198877 37.7426570000001)
2761,CA,POINT (-122.197651 37.7350250000001)
2762,CA,POINT (-122.190688 37.7483350000001)
2763,CA,POINT (-122.225438 37.7785170000001)
2764,CA,POINT (-122.242941 37.7822770000001)
2765,CA,POINT (-122.28831 37.766871)
2766,CA,POINT (-122.180888 37.7180030000001)
2767,CA,POINT (-122.228046 38.1247940000001)
2768,CA,POINT (-122.26268 38.2240170000001)
2769,CA,POINT (-122.25584 38.132569)
2770,CA,POINT (-122.215822 38.1321780000001)
2771,CA,POINT (-122.216932 38.1328800000001)
2772,CA,POINT (-122.237799 38.1239440000001)
2773,CA,POINT (-122.211373 38.1059660000001)
2774,CA,POINT (-122.238101 38.1083990000001)
2775,CA,POINT (-122.272227 38.2472480000001)
2776,CA,POINT (-122.260052 38.100827)
2777,CA,POINT (-122.273609 38.2497060000001)
2778,CA,POINT (-122.277563 38.1040850000001)
2779,CA,POINT (-122.142742 38.217187)
2780,CA,POINT (-122.140805 38.2071520000001)
2781,CA,POINT (-122.13415 38.221982)
2782,CA,POINT (-122.201755 38.1024990000001)
2783,CA,POINT (-122.13107 38.2273300000001)
2784,CA,POINT (-122.290411 38.281735)
2785,CA,POINT (-122.280271 38.2958090000001)
2786,CA,POINT (-122.123006 38.24208)
2787,CA,POINT (-122.288198 38.2968270000001)
2788,CA,POINT (-122.287501 38.297178)
2789,CA,POINT (-122.285367 38.3103080000001)
2790,CA,POINT (-122.305328 38.307423)
2791,CA,POINT (-122.134697 38.073919)
2792,CA,POINT (-122.120064 38.0802130000001)
2793,CA,POINT (-122.055114 37.8879390000001)
2794,CA,POINT (-122.056592 37.8884410000001)
2795,CA,POINT (-122.0542 37.8936830000001)
2796,CA,POINT (-122.056678 37.892934)
2797,CA,POINT (-122.056721 37.896784)
2798,CA,POINT (-122.064075 37.893204)
2799,CA,POINT (-122.074464 37.878383)
2800,CA,POINT (-122.063526 37.8968330000001)
2801,CA,POINT (-122.063454 37.8977860000001)
2802,CA,POINT (-122.062534 37.89955)
2803,CA,POINT (-122.064898 37.8973810000001)
2804,CA,POINT (-122.061538 37.9011580000001)
2805,CA,POINT (-122.061847 37.9015680000001)
2806,CA,POINT (-122.066163 37.8973320000001)
2807,CA,POINT (-122.712919 38.4409000000001)
2808,CA,POINT (-122.456169 38.553388)
2809,CA,POINT (-122.470894 38.504622)
2810,CA,POINT (-122.471385 38.5056470000001)
2811,CA,POINT (-122.468639 38.5070190000001)
2812,CA,POINT (-122.471369 38.505814)
2813,CA,POINT (-122.465652 38.5024450000001)
2814,CA,POINT (-122.462646 38.49972)
2815,CA,POINT (-122.577706 38.578246)
2816,CA,POINT (-122.550493 38.418595)
2817,CA,POINT (-122.603294 38.440235)
2818,CA,POINT (-122.366822 38.4064230000001)
2819,CA,POINT (-122.616895 38.748452)
2820,CA,POINT (-122.674627 38.457749)
2821,CA,POINT (-122.689064 38.4496550000001)
2822,CA,POINT (-122.689101 38.449647)
2823,CA,POINT (-122.685439 38.4442950000001)
2824,CA,POINT (-122.524354 38.363751)
2825,CA,POINT (-122.703097 38.4540420000001)
2826,CA,POINT (-122.615004 38.752826)
2827,CA,POINT (-122.722516 38.479001)
2828,CA,POINT (-122.688686 38.4333550000001)
2829,CA,POINT (-122.72702 38.4768550000001)
2830,CA,POINT (-122.722684 38.4700540000001)
2831,CA,POINT (-122.693038 38.4339440000001)
2832,CA,POINT (-122.726359 38.4731600000001)
2833,CA,POINT (-122.717184 38.460183)
2834,CA,POINT (-122.717178 38.458492)
2835,CA,POINT (-122.787211 38.5071580000001)
2836,CA,POINT (-122.738645 38.4796900000001)
2837,CA,POINT (-122.725888 38.465471)
2838,CA,POINT (-122.806154 38.549067)
2839,CA,POINT (-122.784706 38.5140860000001)
2840,CA,POINT (-122.040959 37.927755)
2841,CA,POINT (-122.059059 37.9400620000001)
2842,CA,POINT (-122.06024 37.945093)
2843,CA,POINT (-122.060023 37.9491380000001)
2844,CA,POINT (-122.06027 37.949578)
2845,CA,POINT (-122.042665 37.9714750000001)
2846,CA,POINT (-122.043151 37.9714880000001)
2847,CA,POINT (-122.05084 37.969699)
2848,CA,POINT (-122.051242 37.969161)
2849,CA,POINT (-122.055329 37.9718030000001)
2850,CA,POINT (-122.072644 37.9611560000001)
2851,CA,POINT (-122.070853 37.9620130000001)
2852,CA,POINT (-122.058173 37.9305380000001)
2853,CA,POINT (-122.059962 37.928025)
2854,CA,POINT (-122.057606 37.9288470000001)
2855,CA,POINT (-122.062561 37.9260860000001)
2856,CA,POINT (-122.059342 37.9265800000001)
2857,CA,POINT (-122.274399 38.019299)
2858,CA,POINT (-122.275095 38.019973)
2859,CA,POINT (-122.291732 38.0042470000001)
2860,CA,POINT (-122.285726 37.995735)
2861,CA,POINT (-122.299645 37.9907240000001)
2862,CA,POINT (-122.296344 37.9794870000001)
2863,CA,POINT (-122.312622 37.986724)
2864,CA,POINT (-122.11244 38.081039)
2865,CA,POINT (-122.322429 37.9827740000001)
2866,CA,POINT (-122.332163 37.9847790000001)
2867,CA,POINT (-122.310124 37.9660700000001)
2868,CA,POINT (-122.267712 37.867758)
2869,CA,POINT (-122.313668 37.918461)
2870,CA,POINT (-122.302108 37.900762)
2871,CA,POINT (-122.287579 37.8998270000001)
2872,CA,POINT (-122.332857 37.915644)
2873,CA,POINT (-122.285906 37.891042)
2874,CA,POINT (-122.296507 37.890433)
2875,CA,POINT (-122.296968 37.8903490000001)
2876,CA,POINT (-122.328695 37.9428770000001)
2877,CA,POINT (-122.347825 37.919764)
2878,CA,POINT (-122.347976 37.919764)
2879,CA,POINT (-122.297265 37.885503)
2880,CA,POINT (-122.26965 37.8819940000001)
2881,CA,POINT (-122.303954 37.8788210000001)
2882,CA,POINT (-122.268365 37.8813630000001)
2883,CA,POINT (-122.320066 37.963785)
2884,CA,POINT (-122.324993 37.96279)
2885,CA,POINT (-122.268982 37.8765110000001)
2886,CA,POINT (-122.2689 37.8757870000001)
2887,CA,POINT (-122.355901 37.911662)
2888,CA,POINT (-122.278849 37.870886)
2889,CA,POINT (-122.282704 37.870214)
2890,CA,POINT (-122.26064 37.8750910000001)
2891,CA,POINT (-122.270977 37.8719180000001)
2892,CA,POINT (-122.300807 37.87051)
2893,CA,POINT (-122.267726 37.8717330000001)
2894,CA,POINT (-122.253203 37.8721380000001)
2895,CA,POINT (-122.287837 37.8686530000001)
2896,CA,POINT (-122.069437 38.2597920000001)
2897,CA,POINT (-122.04813 38.2758830000001)
2898,CA,POINT (-122.050528 38.2625860000001)
2899,CA,POINT (-122.048773 38.2580750000001)
2900,CA,POINT (-122.058084 38.249307)
2901,CA,POINT (-122.069323 38.2596790000001)
2902,CA,POINT (-122.067431 38.2560960000001)
2903,CA,POINT (-122.065485 38.2492590000001)
2904,CA,POINT (-122.083792 38.2350290000001)
2905,CA,POINT (-122.271166 38.2245800000001)
2906,CA,POINT (-122.068755 37.54301)
2907,CA,POINT (-122.045387 37.59394)
2908,CA,POINT (-122.047802 37.549602)
2909,CA,POINT (-122.047802 37.549602)
2910,CA,POINT (-122.04983 37.550849)
2911,CA,POINT (-122.050677 37.548957)
2912,CA,POINT (-122.162832 37.71191)
2913,CA,POINT (-122.082036 37.675573)
2914,CA,POINT (-122.082006 37.675191)
2915,CA,POINT (-122.083711 37.678256)
2916,CA,POINT (-122.078997 37.6748480000001)
2917,CA,POINT (-122.078396 37.6759520000001)
2918,CA,POINT (-122.084064 37.672023)
2919,CA,POINT (-122.081141 37.6956210000001)
2920,CA,POINT (-122.074005 37.6961850000001)
2921,CA,POINT (-122.097125 37.6581860000001)
2922,CA,POINT (-122.078443 37.697545)
2923,CA,POINT (-122.090064 37.6522110000001)
2924,CA,POINT (-122.105336 37.6516500000001)
2925,CA,POINT (-122.104599 37.6534520000001)
2926,CA,POINT (-122.11503 37.6584360000001)
2927,CA,POINT (-122.05024 37.6960730000001)
2928,CA,POINT (-122.048612 37.6558680000001)
2929,CA,POINT (-122.127707 37.6812200000001)
2930,CA,POINT (-122.062297 37.6451230000001)
2931,CA,POINT (-122.120019 37.6464520000001)
2932,CA,POINT (-122.124576 37.7023360000001)
2933,CA,POINT (-122.130233 37.706305)
2934,CA,POINT (-122.138115 37.652676)
2935,CA,POINT (-122.122057 37.6357560000001)
2936,CA,POINT (-122.126747 37.6400780000001)
2937,CA,POINT (-122.135747 37.710339)
2938,CA,POINT (-122.133766 37.6394060000001)
2939,CA,POINT (-122.120012 37.6280870000001)
2940,CA,POINT (-122.076869 37.617531)
2941,CA,POINT (-122.069749 37.6018470000001)
2942,CA,POINT (-122.081303 37.6738930000001)
2943,CA,POINT (-122.055838 37.62129)
2944,CA,POINT (-122.054905 37.606924)
2945,CA,POINT (-122.065183 37.608076)
2946,CA,POINT (-122.076491 37.6060340000001)
2947,CA,POINT (-122.096738 37.6189450000001)
2948,CA,POINT (-122.152018 37.7260860000001)
2949,CA,POINT (-122.155382 37.7251130000001)
2950,CA,POINT (-122.148894 37.713874)
2951,CA,POINT (-122.161875 37.724902)
2952,CA,POINT (-122.15335 37.7053520000001)
2953,CA,POINT (-122.171878 37.799382)
2954,CA,POINT (-122.171076 37.7098960000001)
2955,CA,POINT (-122.186942 37.7886590000001)
